(1046, 2, -9, 127, -11, -15, -15, -28, -24, -22, -17, -22, -20, -15, 11)
(1047, 3, -19, -11, 127, -15, -15, -19, -28, -24, -28, -24, -25, -25, 11)
(1048, 4, -15, -13, -7, 127, -11, -13, -22, -23, -25, -25, -19, -20, 11)
(1049, 5, -27, -17, -15, -12, 127, -13, -21, -24, -21, -27, -36, -28, 11)
(1050, 6, -25, -22, -18, -18, -11, 127, -12, -14, -21, -24, -23, -25, 11)
(1051, 7, -24, -25, -22, -27, -17, -10, 127, -14, -16, -21, -27, -21, 11)
(1052, 8, -30, -24, -30, -24, -19, -13, -10, 127, -12, -18, -17, -23, 11)
(1053, 9, -17, -21, -22, -21, -26, -17, -16, -7, 127, -14, -15, -29, 11)
(1054, 10, -28, -17, -21, -24, -21, -23, -19, -17, -13, 127, -11, -19, 11)
(1055, 11, -9, -15, -18, -24, -26, -19, -20, -12, -19, -10, 127, -13, 11)
(1056, 12, -15, -17, -22, -21, -20, -25, -30, -31, -17, -23, -13, 127, 11)
(1057, 1, 127, -11, -18, -18, -27, -26, -25, -31, -18, -29, -12, -13, 16)
(1058, 2, -6, 127, -7, -13, -15, -20, -24, -23, -19, -15, -15, -14, 16)
(1059, 3, -36, -12, 127, -9, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(1060, 4, -18, -15, -5, 127, -9, -16, -25, -23, -19, -22, -25, -18, 16)
(1061, 5, -25, -19, -14, -14, 127, -13, -18, -19, -27, -21, -29, -19, 16)
(1062, 6, -28, -32, -16, -19, -12, 127, -11, -13, -17, -22, -21, -23, 16)
(1063, 7, -25, -25, -21, -25, -18, -11, 127, -9, -16, -19, -22, -28, 16)
(1064, 8, -27, -26, -23, -33, -17, -17, -11, 127, -8, -16, -14, -29, 16)
(1065, 9, -21, -25, -27, -29, -21, -19, -17, -7, 127, -13, -21, -15, 16)
(1066, 10, -21, -23, -19, -27, -30, -33, -18, -15, -14, 127, -13, -21, 16)
(1067, 11, -13, -19, -15, -22, -28, -25, -23, -16, -12, -7, 127, -9, 16)
(1068, 12, -16, -18, -28, -39, -26, -24, -24, -23, -17, -16, -9, 127, 16)
(1069, 1, 127, -7, -35, -19, -25, -28, -26, -27, -22, -21, -16, -15, 21)
(1070, 2, -8, 127, -9, -15, -16, -30, -24, -25, -24, -21, -19, -15, 21)
(1071, 3, -24, -11, 127, -8, -15, -18, -24, -25, -28, -21, -19, -29, 21)
(1072, 4, -24, -14, -8, 127, -11, -17, -24, -30, -28, -24, -23, -35, 21)
(1073, 5, -23, -16, -15, -14, 127, -13, -19, -18, -22, -31, -31, -25, 21)
(1074, 6, -23, -37, -18, -24, -11, 127, -11, -17, -19, -32, -28, -23, 21)
(1075, 7, -27, -31, -29, -22, -21, -12, 127, -10, -17, -17, -25, -23, 21)
(1076, 8, -20, -24, -24, -20, -24, -15, -13, 127, -8, -15, -18, -21, 21)
(1077, 9, -19, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(1078, 10, -22, -34, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(1079, 11, -11, -19, -20, -20, -39, -21, -21, -17, -13, -7, 127, -6, 21)
(1080, 12, -13, -16, -27, -22, -26, -21, -26, -22, -20, -17, -11, 127, 21)
(1081, 1, 127, -9, -23, -26, -23, -23, -27, -21, -21, -22, -13, -12, 26)
(1082, 2, -13, 127, -8, -15, -15, -36, -30, -23, -15, -32, -20, -14, 26)
(1083, 3, -28, -13, 127, -11, -17, -19, -31, -26, -25, -23, -25, -28, 26)
(1084, 4, -19, -14, -11, 127, -12, -22, -21, -18, -26, -28, -21, -19, 26)
(1085, 5, -25, -16, -13, -14, 127, -12, -22, -24, -19, -22, -42, -25, 26)
(1086, 6, -33, -28, -17, -16, -13, 127, -12, -16, -28, -21, -24, -21, 26)
(1087, 7, -23, -24, -25, -24, -20, -11, 127, -13, -18, -20, -24, -24, 26)
(1088, 8, -19, -23, -21, -25, -23, -14, -14, 127, -10, -18, -19, -21, 26)
(1089, 9, -23, -17, -25, -27, -21, -21, -16, -11, 127, -11, -15, -19, 26)
(1090, 10, -18, -23, -22, -28, -27, -24, -21, -19, -14, 127, -10, -16, 26)
(1091, 11, -14, -19, -21, -19, -33, -21, -25, -15, -13, -9, 127, -8, 26)
(1092, 12, -9, -17, -25, -23, -28, -26, -23, -25, -31, -19, -15, 127, 26)
(1093, 1, 127, -13, -27, -22, -25, -33, -24, -20, -24, -18, -17, -8, 11)
(1094, 2, -9, 127, -11, -15, -15, -28, -23, -22, -17, -22, -20, -15, 11)
(1095, 3, -19, -11, 127, -15, -15, -19, -28, -24, -28, -24, -25, -25, 11)
(1096, 4, -15, -13, -7, 127, -11, -13, -22, -23, -25, -25, -19, -20, 11)
(1097, 5, -27, -17, -15, -12, 127, -13, -21, -24, -21, -27, -36, -28, 11)
(1098, 6, -25, -21, -19, -18, -11, 127, -12, -14, -21, -24, -23, -25, 11)
(1099, 7, -24, -26, -21, -27, -17, -11, 127, -14, -16, -21, -27, -21, 11)
(1100, 8, -31, -24, -30, -25, -19, -13, -10, 127, -12, -18, -17, -24, 11)
(1101, 9, -17, -21, -22, -21, -26, -17, -16, -7, 127, -14, -15, -30, 11)
(1102, 10, -28, -17, -21, -25, -21, -23, -19, -17, -13, 127, -11, -19, 11)
(1103, 11, -9, -15, -18, -24, -27, -19, -20, -12, -19, -10, 127, -13, 11)
(1104, 12, -15, -17, -22, -21, -20, -25, -29, -31, -17, -23, -13, 127, 11)
(1105, 1, 127, -11, -18, -18, -26, -26, -25, -32, -18, -29, -12, -13, 16)
(1106, 2, -6, 127, -7, -13, -15, -20, -24, -23, -19, -15, -16, -14, 16)
(1107, 3, -36, -12, 127, -9, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(1108, 4, -17, -15, -5, 127, -9, -15, -25, -23, -19, -23, -25, -18, 16)
(1109, 5, -26, -19, -14, -14, 127, -13, -18, -19, -27, -21, -30, -20, 16)
(1110, 6, -29, -33, -16, -19, -12, 127, -11, -13, -17, -22, -21, -23, 16)
(1111, 7, -25, -24, -21, -25, -18, -11, 127, -10, -16, -19, -22, -27, 16)
(1112, 8, -27, -26, -23, -34, -17, -17, -11, 127, -8, -16, -14, -30, 16)
(1113, 9, -21, -25, -27, -30, -21, -19, -17, -7, 127, -13, -21, -15, 16)
(1114, 10, -21, -23, -19, -27, -30, -32, -18, -15, -14, 127, -13, -21, 16)
(1115, 11, -13, -19, -15, -22, -29, -25, -23, -16, -12, -7, 127, -9, 16)
(1116, 12, -16, -18, -28, -40, -25, -25, -25, -24, -17, -16, -9, 127, 16)
(1117, 1, 127, -7, -34, -19, -25, -29, -26, -27, -22, -21, -16, -15, 21)
(1118, 2, -8, 127, -9, -15, -16, -31, -23, -25, -24, -21, -19, -15, 21)
(1119, 3, -24, -11, 127, -8, -15, -18, -23, -25, -29, -21, -19, -29, 21)
(1120, 4, -24, -14, -8, 127, -11, -17, -24, -31, -28, -24, -23, -36, 21)
(1121, 5, -24, -16, -15, -15, 127, -13, -19, -18, -22, -31, -32, -25, 21)
(1122, 6, -23, -38, -18, -24, -11, 127, -11, -17, -19, -32, -28, -24, 21)
(1123, 7, -27, -31, -28, -22, -21, -12, 127, -10, -17, -17, -25, -23, 21)
(1124, 8, -20, -24, -24, -20, -24, -15, -13, 127, -8, -15, -18, -22, 21)
(1125, 9, -19, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(1126, 10, -22, -34, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(1127, 11, -11, -19, -20, -20, -40, -21, -21, -17, -13, -7, 127, -6, 21)
(1128, 12, -13, -16, -27, -23, -26, -21, -25, -22, -20, -17, -11, 127, 21)
(1129, 1, 127, -9, -23, -26, -23, -23, -27, -21, -21, -22, -13, -12, 26)
(1130, 2, -13, 127, -7, -15, -15, -37, -30, -23, -15, -32, -20, -14, 26)
(1131, 3, -28, -13, 127, -11, -17, -19, -31, -26, -25, -23, -25, -28, 26)
(1132, 4, -19, -14, -11, 127, -12, -22, -21, -18, -26, -28, -21, -19, 26)
(1133, 5, -25, -16, -13, -14, 127, -12, -22, -24, -19, -22, -43, -25, 26)
(1134, 6, -33, -28, -17, -16, -13, 127, -12, -16, -28, -21, -24, -21, 26)
(1135, 7, -23, -24, -26, -24, -20, -11, 127, -13, -18, -20, -24, -24, 26)
(1136, 8, -19, -23, -22, -24, -23, -14, -14, 127, -10, -18, -19, -21, 26)
(1137, 9, -23, -18, -26, -28, -21, -21, -16, -11, 127, -11, -15, -19, 26)
(1138, 10, -18, -23, -22, -28, -27, -24, -21, -19, -14, 127, -10, -16, 26)
(1139, 11, -14, -19, -21, -19, -34, -21, -25, -15, -13, -9, 127, -8, 26)
(1140, 12, -9, -17, -24, -23, -28, -26, -23, -25, -31, -19, -15, 127, 26)
(1141, 1, 127, -13, -26, -22, -25, -33, -24, -20, -24, -18, -17, -8, 11)
(1142, 2, -9, 127, -11, -15, -15, -28, -23, -22, -17, -22, -20, -15, 11)
(1143, 3, -19, -11, 127, -15, -15, -19, -28, -24, -28, -24, -25, -25, 11)
(1144, 4, -15, -13, -7, 127, -11, -13, -22, -23, -25, -25, -19, -20, 11)
(1145, 5, -27, -17, -15, -12, 127, -13, -21, -24, -21, -27, -36, -28, 11)
(1146, 6, -24, -21, -19, -18, -11, 127, -12, -14, -21, -24, -23, -25, 11)
(1147, 7, -24, -26, -21, -27, -17, -11, 127, -14, -16, -21, -27, -21, 11)
(1148, 8, -31, -24, -30, -24, -19, -13, -10, 127, -12, -18, -17, -24, 11)
(1149, 9, -17, -21, -22, -21, -26, -17, -16, -7, 127, -14, -15, -30, 11)
(1150, 10, -28, -17, -21, -25, -21, -22, -19, -17, -13, 127, -11, -19, 11)
(1151, 11, -9, -15, -18, -24, -27, -19, -20, -12, -19, -10, 127, -13, 11)
(1152, 12, -15, -17, -23, -21, -20, -25, -29, -31, -17, -23, -13, 127, 11)
(1153, 1, 127, -11, -18, -18, -27, -25, -25, -32, -18, -30, -12, -13, 16)
(1154, 2, -6, 127, -7, -13, -15, -20, -24, -23, -19, -15, -16, -14, 16)
(1155, 3, -36, -12, 127, -9, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(1156, 4, -18, -15, -5, 127, -9, -15, -25, -23, -19, -23, -25, -18, 16)
(1157, 5, -25, -19, -14, -14, 127, -13, -18, -19, -27, -21, -30, -19, 16)
(1158, 6, -29, -33, -16, -19, -12, 127, -11, -13, -17, -22, -21, -23, 16)
(1159, 7, -25, -24, -21, -25, -19, -11, 127, -10, -16, -19, -22, -27, 16)
(1160, 8, -26, -27, -23, -34, -17, -16, -11, 127, -8, -16, -14, -29, 16)
(1161, 9, -21, -25, -27, -30, -21, -19, -17, -7, 127, -13, -21, -15, 16)
(1162, 10, -21, -23, -19, -27, -30, -32, -18, -15, -14, 127, -13, -21, 16)
(1163, 11, -13, -19, -15, -23, -29, -25, -22, -16, -12, -7, 127, -9, 16)
(1164, 12, -16, -18, -28, -40, -25, -24, -25, -24, -17, -16, -9, 127, 16)
(1165, 1, 127, -7, -34, -20, -25, -29, -26, -27, -22, -21, -16, -15, 21)
(1166, 2, -8, 127, -9, -15, -16, -32, -23, -25, -24, -21, -19, -15, 21)
(1167, 3, -25, -11, 127, -8, -15, -18, -23, -25, -28, -21, -19, -29, 21)
(1168, 4, -23, -14, -8, 127, -11, -17, -24, -32, -28, -24, -23, -36, 21)
(1169, 5, -24, -17, -16, -14, 127, -13, -19, -18, -22, -31, -32, -25, 21)
(1170, 6, -23, -40, -18, -24, -11, 127, -11, -17, -19, -32, -28, -24, 21)
(1171, 7, -26, -31, -28, -22, -21, -12, 127, -10, -17, -17, -25, -23, 21)
(1172, 8, -20, -24, -24, -20, -24, -15, -13, 127, -8, -15, -18, -22, 21)
(1173, 9, -20, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(1174, 10, -22, -34, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(1175, 11, -11, -19, -20, -20, -41, -21, -21, -17, -13, -7, 127, -6, 21)
(1176, 12, -13, -16, -27, -23, -26, -21, -25, -22, -20, -17, -11, 127, 21)
(1177, 1, 127, -9, -23, -26, -24, -23, -27, -21, -21, -22, -13, -12, 26)
(1178, 2, -13, 127, -7, -15, -15, -38, -30, -23, -15, -33, -20, -14, 26)
(1179, 3, -28, -13, 127, -11, -17, -20, -31, -26, -25, -23, -25, -28, 26)
(1180, 4, -19, -14, -11, 127, -12, -22, -21, -18, -26, -28, -21, -19, 26)
(1181, 5, -25, -16, -13, -14, 127, -12, -22, -24, -19, -22, -43, -25, 26)
(1182, 6, -33, -28, -17, -16, -13, 127, -12, -16, -28, -21, -24, -21, 26)
(1183, 7, -23, -24, -25, -24, -20, -11, 127, -13, -18, -20, -24, -24, 26)
(1184, 8, -19, -23, -21, -25, -23, -14, -14, 127, -10, -18, -19, -21, 26)
(1185, 9, -23, -18, -25, -28, -21, -21, -16, -11, 127, -11, -15, -19, 26)
(1186, 10, -18, -23, -21, -28, -26, -24, -21, -19, -14, 127, -10, -16, 26)
(1187, 11, -14, -19, -21, -19, -34, -20, -25, -15, -13, -9, 127, -8, 26)
(1188, 12, -9, -17, -24, -23, -28, -26, -23, -25, -31, -19, -15, 127, 26)
(1189, 1, 127, -13, -26, -22, -24, -33, -24, -20, -24, -18, -17, -8, 11)
(1190, 2, -9, 127, -11, -15, -15, -27, -23, -22, -17, -22, -20, -15, 11)
(1191, 3, -19, -11, 127, -15, -15, -19, -28, -24, -28, -24, -25, -25, 11)
(1192, 4, -15, -13, -7, 127, -11, -13, -22, -23, -25, -25, -19, -19, 11)
(1193, 5, -28, -17, -15, -12, 127, -13, -21, -24, -21, -27, -36, -28, 11)
(1194, 6, -24, -21, -19, -18, -11, 127, -12, -14, -21, -24, -23, -25, 11)
(1195, 7, -24, -26, -22, -27, -16, -11, 127, -14, -16, -21, -27, -21, 11)
(1196, 8, -32, -24, -30, -24, -19, -13, -10, 127, -12, -18, -17, -23, 11)
(1197, 9, -17, -21, -22, -21, -26, -17, -16, -7, 127, -14, -15, -30, 11)
(1198, 10, -28, -17, -21, -25, -21, -22, -19, -17, -13, 127, -11, -19, 11)
(1199, 11, -9, -15, -18, -24, -27, -18, -21, -12, -19, -10, 127, -13, 11)
(1200, 12, -15, -17, -23, -21, -20, -25, -28, -30, -17, -23, -13, 127, 11)
(1201, 1, 127, -11, -18, -18, -27, -25, -25, -32, -18, -30, -12, -13, 16)
(1202, 2, -6, 127, -7, -13, -15, -19, -24, -23, -19, -15, -15, -14, 16)
(1203, 3, -36, -12, 127, -9, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(1204, 4, -18, -14, -5, 127, -9, -16, -25, -23, -19, -23, -25, -18, 16)
(1205, 5, -25, -19, -14, -14, 127, -13, -18, -19, -27, -21, -30, -19, 16)
(1206, 6, -29, -33, -16, -19, -12, 127, -11, -13, -17, -22, -21, -23, 16)
(1207, 7, -25, -24, -21, -25, -19, -11, 127, -10, -16, -19, -22, -27, 16)
(1208, 8, -26, -27, -23, -34, -17, -16, -11, 127, -8, -16, -14, -28, 16)
(1209, 9, -21, -25, -27, -30, -21, -18, -17, -7, 127, -13, -21, -15, 16)
(1210, 10, -21, -23, -19, -27, -30, -31, -18, -15, -14, 127, -13, -21, 16)
(1211, 11, -13, -19, -15, -23, -28, -25, -22, -16, -12, -7, 127, -9, 16)
(1212, 12, -16, -18, -28, -39, -25, -25, -25, -24, -17, -16, -9, 127, 16)
(1213, 1, 127, -7, -34, -20, -24, -29, -26, -27, -22, -22, -15, -15, 21)
(1214, 2, -8, 127, -9, -15, -16, -32, -23, -25, -24, -21, -19, -15, 21)
(1215, 3, -24, -11, 127, -8, -15, -18, -23, -25, -29, -21, -19, -28, 21)
(1216, 4, -23, -14, -8, 127, -11, -17, -24, -32, -28, -24, -23, -35, 21)
(1217, 5, -24, -17, -15, -14, 127, -13, -19, -18, -22, -31, -32, -25, 21)
(1218, 6, -23, -40, -18, -24, -11, 127, -11, -17, -19, -31, -28, -24, 21)
(1219, 7, -26, -31, -28, -22, -21, -12, 127, -10, -17, -17, -24, -23, 21)
(1220, 8, -20, -24, -24, -20, -24, -15, -13, 127, -8, -15, -18, -22, 21)
(1221, 9, -20, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(1222, 10, -22, -34, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(1223, 11, -11, -19, -20, -20, -40, -21, -21, -17, -13, -7, 127, -6, 21)
(1224, 12, -13, -16, -27, -23, -26, -21, -25, -22, -20, -17, -11, 127, 21)
(1225, 1, 127, -10, -23, -26, -24, -24, -27, -21, -21, -22, -13, -12, 26)
(1226, 2, -12, 127, -7, -15, -15, -39, -30, -23, -15, -33, -20, -14, 26)
(1227, 3, -28, -13, 127, -11, -17, -20, -31, -26, -25, -23, -25, -28, 26)
(1228, 4, -19, -14, -11, 127, -12, -22, -21, -18, -26, -28, -21, -19, 26)
(1229, 5, -24, -16, -13, -14, 127, -12, -22, -24, -19, -22, -42, -25, 26)
(1230, 6, -33, -28, -17, -16, -13, 127, -12, -16, -28, -21, -24, -21, 26)
