(41672, 4, -17, -13, -7, 127, -9, -15, -19, -23, -19, -20, -22, -19, 11)
(41673, 5, -21, -18, -17, -11, 127, -13, -18, -22, -24, -26, -29, -21, 11)
(41674, 6, -21, -25, -16, -17, -11, 127, -9, -15, -21, -22, -21, -22, 11)
(41675, 7, -30, -24, -26, -22, -16, -8, 127, -11, -15, -19, -26, -22, 11)
(41676, 8, -37, -23, -24, -25, -17, -15, -10, 127, -11, -16, -19, -19, 11)
(41677, 9, -17, -18, -24, -22, -24, -18, -18, -8, 127, -14, -15, -24, 11)
(41678, 10, -36, -19, -29, -22, -20, -29, -21, -18, -13, 127, -11, -19, 11)
(41679, 11, -9, -15, -18, -24, -25, -18, -22, -12, -19, -9, 127, -13, 11)
(41680, 12, -14, -18, -21, -22, -21, -25, -27, -31, -18, -21, -15, 127, 11)
(41681, 1, 127, -11, -18, -19, -21, -21, -31, -37, -18, -37, -12, -13, 16)
(41682, 2, -7, 127, -8, -13, -15, -23, -22, -21, -17, -17, -16, -15, 16)
(41683, 3, -25, -11, 127, -10, -18, -18, -28, -27, -26, -31, -22, -22, 16)
(41684, 4, -15, -16, -6, 127, -7, -15, -21, -24, -21, -20, -25, -19, 16)
(41685, 5, -26, -21, -16, -12, 127, -12, -18, -18, -26, -21, -29, -20, 16)
(41686, 6, -25, -27, -15, -19, -12, 127, -9, -15, -18, -29, -20, -24, 16)
(41687, 7, -26, -20, -23, -26, -18, -9, 127, -9, -17, -20, -24, -25, 16)
(41688, 8, -24, -37, -25, -26, -18, -19, -9, 127, -9, -18, -14, -29, 16)
(41689, 9, -21, -20, -27, -25, -24, -19, -19, -7, 127, -13, -21, -16, 16)
(41690, 10, -23, -29, -23, -21, -21, -30, -18, -16, -14, 127, -12, -19, 16)
(41691, 11, -13, -18, -17, -28, -29, -22, -23, -16, -12, -9, 127, -11, 16)
(41692, 12, -16, -18, -26, -34, -24, -28, -24, -24, -19, -18, -9, 127, 16)
(41693, 1, 127, -7, -24, -18, -25, -25, -27, -24, -21, -23, -15, -15, 21)
(41694, 2, -9, 127, -8, -17, -19, -25, -19, -36, -19, -28, -19, -15, 21)
(41695, 3, -21, -12, 127, -9, -18, -16, -25, -27, -28, -24, -21, -26, 21)
(41696, 4, -20, -17, -9, 127, -9, -17, -24, -24, -23, -19, -28, -31, 21)
(41697, 5, -21, -19, -16, -13, 127, -13, -19, -19, -26, -22, -33, -24, 21)
(41698, 6, -21, -30, -18, -18, -12, 127, -9, -19, -19, -30, -25, -28, 21)
(41699, 7, -22, -24, -27, -23, -19, -8, 127, -9, -19, -18, -25, -22, 21)
(41700, 8, -19, -19, -20, -21, -21, -16, -10, 127, -8, -16, -19, -22, 21)
(41701, 9, -17, -17, -22, -25, -19, -23, -18, -9, 127, -13, -14, -17, 21)
(41702, 10, -20, -29, -21, -30, -21, -21, -19, -18, -12, 127, -11, -16, 21)
(41703, 11, -12, -18, -21, -21, -21, -18, -22, -18, -12, -8, 127, -7, 21)
(41704, 12, -13, -18, -24, -23, -20, -21, -21, -20, -25, -19, -11, 127, 21)
(41705, 1, 127, -10, -19, -23, -21, -21, -23, -20, -18, -21, -14, -12, 26)
(41706, 2, -12, 127, -9, -18, -17, -29, -23, -19, -16, -28, -19, -15, 26)
(41707, 3, -28, -14, 127, -13, -18, -19, -29, -22, -24, -24, -25, -25, 26)
(41708, 4, -19, -14, -12, 127, -11, -15, -21, -19, -23, -28, -22, -19, 26)
(41709, 5, -29, -18, -14, -13, 127, -13, -21, -21, -21, -22, -25, -20, 26)
(41710, 6, -25, -20, -18, -17, -13, 127, -9, -16, -24, -21, -20, -21, 26)
(41711, 7, -23, -23, -25, -21, -17, -9, 127, -9, -17, -18, -24, -20, 26)
(41712, 8, -21, -19, -19, -25, -21, -15, -12, 127, -9, -17, -19, -19, 26)
(41713, 9, -23, -18, -21, -21, -22, -20, -15, -10, 127, -12, -14, -24, 26)
(41714, 10, -18, -21, -24, -22, -25, -22, -20, -16, -15, 127, -11, -17, 26)
(41715, 11, -15, -19, -19, -22, -26, -19, -24, -17, -13, -8, 127, -8, 26)
(41716, 12, -10, -17, -24, -23, -21, -23, -24, -21, -25, -19, -15, 127, 26)
(41717, 1, 127, -13, -26, -21, -29, -25, -24, -22, -24, -18, -18, -9, 11)
(41718, 2, -9, 127, -12, -15, -16, -19, -22, -19, -18, -21, -19, -15, 11)
(41719, 3, -19, -11, 127, -15, -15, -19, -28, -21, -24, -26, -23, -25, 11)
(41720, 4, -17, -13, -7, 127, -9, -15, -19, -23, -19, -20, -22, -20, 11)
(41721, 5, -21, -18, -17, -11, 127, -13, -18, -22, -24, -26, -30, -21, 11)
(41722, 6, -21, -25, -17, -17, -11, 127, -9, -15, -21, -22, -21, -22, 11)
(41723, 7, -30, -24, -26, -22, -16, -8, 127, -11, -15, -19, -26, -22, 11)
(41724, 8, -36, -23, -25, -25, -17, -15, -10, 127, -11, -16, -19, -20, 11)
(41725, 9, -17, -18, -24, -22, -24, -18, -18, -9, 127, -14, -15, -24, 11)
(41726, 10, -36, -19, -29, -22, -20, -29, -20, -18, -13, 127, -11, -19, 11)
(41727, 11, -9, -15, -18, -24, -25, -18, -21, -12, -19, -9, 127, -13, 11)
(41728, 12, -14, -18, -21, -22, -21, -25, -27, -31, -18, -21, -15, 127, 11)
(41729, 1, 127, -11, -18, -19, -21, -21, -31, -36, -18, -37, -12, -13, 16)
(41730, 2, -7, 127, -8, -13, -15, -24, -22, -21, -17, -17, -16, -15, 16)
(41731, 3, -25, -12, 127, -10, -18, -18, -28, -27, -26, -31, -22, -22, 16)
(41732, 4, -15, -16, -6, 127, -7, -15, -21, -24, -21, -20, -25, -19, 16)
(41733, 5, -26, -21, -16, -12, 127, -12, -18, -18, -26, -21, -29, -20, 16)
(41734, 6, -25, -27, -15, -19, -12, 127, -9, -15, -18, -29, -20, -24, 16)
(41735, 7, -26, -20, -23, -26, -18, -9, 127, -9, -18, -19, -24, -25, 16)
(41736, 8, -25, -37, -25, -26, -18, -19, -9, 127, -9, -18, -14, -29, 16)
(41737, 9, -21, -20, -27, -24, -24, -18, -19, -7, 127, -13, -21, -16, 16)
(41738, 10, -23, -29, -23, -21, -21, -30, -19, -16, -14, 127, -12, -19, 16)
(41739, 11, -13, -18, -17, -28, -30, -23, -23, -16, -12, -8, 127, -11, 16)
(41740, 12, -16, -18, -26, -34, -24, -28, -24, -24, -19, -18, -9, 127, 16)
(41741, 1, 127, -7, -24, -18, -25, -25, -27, -25, -21, -23, -15, -15, 21)
(41742, 2, -9, 127, -8, -17, -19, -25, -19, -36, -19, -28, -19, -15, 21)
(41743, 3, -21, -12, 127, -9, -18, -16, -26, -28, -28, -25, -21, -26, 21)
(41744, 4, -20, -17, -9, 127, -9, -17, -24, -24, -23, -19, -28, -30, 21)
(41745, 5, -21, -19, -16, -13, 127, -13, -19, -19, -26, -22, -34, -24, 21)
(41746, 6, -21, -30, -18, -18, -12, 127, -9, -19, -19, -30, -25, -28, 21)
(41747, 7, -22, -24, -27, -23, -19, -8, 127, -9, -19, -18, -25, -22, 21)
(41748, 8, -19, -19, -20, -21, -21, -16, -10, 127, -8, -16, -19, -22, 21)
(41749, 9, -17, -17, -22, -25, -19, -23, -18, -9, 127, -14, -14, -17, 21)
(41750, 10, -20, -29, -22, -30, -21, -21, -18, -18, -12, 127, -11, -16, 21)
(41751, 11, -12, -18, -21, -21, -21, -18, -23, -17, -12, -8, 127, -6, 21)
(41752, 12, -13, -18, -25, -23, -20, -21, -21, -20, -25, -19, -11, 127, 21)
(41753, 1, 127, -10, -20, -23, -21, -21, -23, -20, -18, -20, -14, -12, 26)
(41754, 2, -12, 127, -9, -18, -17, -30, -23, -19, -16, -28, -19, -15, 26)
(41755, 3, -27, -14, 127, -13, -18, -19, -29, -22, -24, -24, -25, -25, 26)
(41756, 4, -19, -14, -11, 127, -11, -15, -21, -19, -23, -28, -22, -19, 26)
(41757, 5, -29, -18, -15, -13, 127, -13, -21, -21, -20, -22, -24, -20, 26)
(41758, 6, -25, -20, -18, -17, -13, 127, -9, -16, -24, -21, -20, -21, 26)
(41759, 7, -23, -23, -25, -21, -17, -9, 127, -9, -17, -18, -25, -20, 26)
(41760, 8, -21, -19, -19, -25, -21, -15, -12, 127, -9, -17, -19, -19, 26)
(41761, 9, -23, -18, -21, -21, -22, -20, -15, -10, 127, -12, -14, -24, 26)
(41762, 10, -18, -22, -24, -22, -26, -22, -20, -16, -15, 127, -11, -17, 26)
(41763, 11, -15, -19, -19, -22, -26, -18, -24, -17, -13, -8, 127, -8, 26)
(41764, 12, -10, -17, -24, -23, -21, -23, -24, -21, -25, -19, -16, 127, 26)
(41765, 1, 127, -13, -26, -21, -29, -25, -24, -22, -24, -18, -18, -9, 11)
(41766, 2, -9, 127, -12, -15, -16, -19, -22, -19, -18, -21, -19, -15, 11)
(41767, 3, -19, -11, 127, -15, -15, -19, -28, -21, -24, -26, -23, -25, 11)
(41768, 4, -17, -13, -7, 127, -9, -15, -19, -23, -20, -19, -22, -20, 11)
(41769, 5, -21, -18, -17, -11, 127, -13, -18, -22, -23, -26, -29, -21, 11)
(41770, 6, -21, -25, -16, -17, -11, 127, -9, -15, -21, -22, -21, -22, 11)
(41771, 7, -30, -24, -26, -23, -17, -8, 127, -11, -15, -19, -26, -22, 11)
(41772, 8, -35, -23, -25, -25, -17, -15, -10, 127, -11, -16, -19, -20, 11)
(41773, 9, -17, -18, -24, -22, -24, -18, -18, -9, 127, -14, -15, -24, 11)
(41774, 10, -37, -19, -29, -22, -20, -30, -20, -18, -13, 127, -11, -19, 11)
(41775, 11, -9, -15, -18, -24, -25, -18, -22, -12, -19, -9, 127, -13, 11)
(41776, 12, -14, -18, -21, -22, -21, -25, -27, -31, -18, -21, -15, 127, 11)
(41777, 1, 127, -11, -18, -19, -21, -21, -31, -36, -18, -38, -12, -13, 16)
(41778, 2, -7, 127, -8, -13, -15, -24, -22, -21, -17, -18, -16, -15, 16)
(41779, 3, -25, -11, 127, -10, -18, -18, -28, -27, -26, -31, -22, -22, 16)
(41780, 4, -15, -16, -6, 127, -7, -15, -21, -24, -21, -20, -24, -19, 16)
(41781, 5, -26, -21, -17, -12, 127, -12, -18, -18, -26, -21, -29, -20, 16)
(41782, 6, -24, -27, -15, -19, -12, 127, -9, -15, -18, -30, -20, -24, 16)
(41783, 7, -26, -20, -23, -26, -18, -9, 127, -9, -17, -19, -24, -24, 16)
(41784, 8, -24, -38, -25, -26, -18, -19, -9, 127, -9, -18, -14, -29, 16)
(41785, 9, -21, -20, -26, -24, -24, -19, -19, -7, 127, -13, -21, -16, 16)
(41786, 10, -23, -29, -23, -21, -21, -30, -19, -16, -14, 127, -12, -19, 16)
(41787, 11, -13, -18, -17, -28, -30, -23, -22, -16, -12, -8, 127, -11, 16)
(41788, 12, -16, -18, -26, -34, -25, -28, -24, -24, -19, -18, -9, 127, 16)
(41789, 1, 127, -7, -24, -18, -25, -25, -27, -25, -21, -23, -15, -15, 21)
(41790, 2, -9, 127, -8, -17, -19, -25, -19, -36, -19, -28, -19, -15, 21)
(41791, 3, -21, -12, 127, -9, -18, -16, -26, -28, -28, -25, -21, -26, 21)
(41792, 4, -21, -17, -9, 127, -9, -17, -24, -24, -23, -19, -29, -30, 21)
(41793, 5, -21, -19, -16, -13, 127, -13, -19, -19, -25, -22, -34, -24, 21)
(41794, 6, -21, -31, -18, -18, -12, 127, -9, -19, -19, -30, -25, -28, 21)
(41795, 7, -22, -24, -27, -23, -19, -8, 127, -9, -19, -18, -25, -22, 21)
(41796, 8, -19, -19, -21, -21, -21, -16, -10, 127, -8, -16, -19, -22, 21)
(41797, 9, -17, -17, -22, -25, -19, -23, -18, -9, 127, -13, -14, -17, 21)
(41798, 10, -20, -29, -22, -30, -21, -21, -18, -18, -12, 127, -11, -16, 21)
(41799, 11, -12, -18, -21, -21, -21, -18, -23, -17, -12, -8, 127, -7, 21)
(41800, 12, -13, -18, -24, -23, -20, -21, -21, -20, -26, -19, -11, 127, 21)
(41801, 1, 127, -10, -20, -23, -21, -21, -23, -19, -18, -21, -14, -12, 26)
(41802, 2, -12, 127, -9, -18, -17, -30, -23, -19, -16, -28, -19, -15, 26)
(41803, 3, -28, -14, 127, -13, -18, -19, -29, -23, -24, -24, -25, -25, 26)
(41804, 4, -19, -14, -11, 127, -11, -15, -21, -19, -23, -28, -22, -19, 26)
(41805, 5, -29, -18, -14, -13, 127, -13, -21, -21, -21, -22, -24, -19, 26)
(41806, 6, -25, -20, -18, -17, -13, 127, -9, -16, -24, -21, -20, -21, 26)
(41807, 7, -23, -23, -25, -21, -17, -9, 127, -9, -17, -18, -25, -20, 26)
(41808, 8, -21, -19, -19, -24, -21, -15, -12, 127, -9, -17, -19, -19, 26)
(41809, 9, -23, -18, -22, -21, -22, -20, -15, -10, 127, -12, -14, -24, 26)
(41810, 10, -18, -21, -24, -22, -26, -22, -20, -16, -15, 127, -11, -17, 26)
(41811, 11, -15, -19, -19, -22, -26, -18, -24, -17, -13, -8, 127, -8, 26)
(41812, 12, -10, -17, -24, -23, -21, -23, -24, -21, -25, -19, -15, 127, 26)
(41813, 1, 127, -13, -26, -21, -29, -26, -24, -22, -24, -18, -18, -9, 11)
(41814, 2, -9, 127, -12, -15, -16, -19, -22, -19, -18, -21, -19, -15, 11)
(41815, 3, -19, -11, 127, -15, -15, -19, -28, -21, -24, -26, -23, -25, 11)
(41816, 4, -17, -13, -7, 127, -9, -15, -19, -23, -20, -20, -22, -20, 11)
(41817, 5, -21, -18, -17, -11, 127, -13, -18, -22, -23, -26, -29, -21, 11)
(41818, 6, -21, -25, -17, -17, -11, 127, -9, -15, -21, -22, -21, -22, 11)
(41819, 7, -30, -24, -26, -22, -16, -8, 127, -11, -15, -19, -26, -22, 11)
(41820, 8, -34, -23, -25, -25, -17, -15, -10, 127, -11, -16, -19, -20, 11)
(41821, 9, -17, -18, -24, -22, -24, -18, -18, -8, 127, -14, -15, -24, 11)
(41822, 10, -37, -19, -29, -22, -20, -30, -21, -18, -13, 127, -11, -19, 11)
(41823, 11, -9, -15, -18, -24, -25, -18, -22, -12, -19, -9, 127, -13, 11)
(41824, 12, -14, -18, -21, -22, -21, -25, -27, -31, -18, -21, -15, 127, 11)
(41825, 1, 127, -11, -18, -19, -21, -21, -31, -35, -18, -38, -12, -13, 16)
(41826, 2, -7, 127, -8, -13, -15, -24, -22, -21, -17, -18, -16, -15, 16)
(41827, 3, -25, -11, 127, -10, -18, -19, -28, -27, -26, -31, -22, -22, 16)
(41828, 4, -15, -16, -6, 127, -7, -15, -21, -24, -21, -20, -24, -19, 16)
(41829, 5, -25, -21, -17, -12, 127, -13, -18, -18, -26, -21, -29, -20, 16)
(41830, 6, -24, -27, -15, -19, -12, 127, -9, -15, -18, -30, -20, -24, 16)
(41831, 7, -26, -20, -23, -26, -18, -9, 127, -9, -18, -20, -24, -24, 16)
(41832, 8, -24, -37, -25, -26, -18, -19, -9, 127, -9, -18, -14, -29, 16)
(41833, 9, -21, -20, -27, -25, -24, -19, -19, -7, 127, -13, -21, -16, 16)
(41834, 10, -23, -30, -23, -21, -21, -30, -19, -16, -14, 127, -12, -19, 16)
(41835, 11, -13, -18, -17, -28, -30, -22, -23, -16, -12, -8, 127, -11, 16)
(41836, 12, -16, -18, -26, -34, -24, -28, -24, -24, -19, -18, -9, 127, 16)
(41837, 1, 127, -7, -24, -18, -25, -24, -27, -25, -21, -23, -15, -15, 21)
(41838, 2, -9, 127, -8, -17, -19, -25, -19, -35, -19, -28, -19, -15, 21)
(41839, 3, -21, -12, 127, -9, -18, -16, -26, -28, -28, -24, -21, -26, 21)
(41840, 4, -20, -17, -9, 127, -9, -17, -24, -24, -24, -19, -29, -30, 21)
(41841, 5, -21, -19, -16, -13, 127, -13, -19, -19, -25, -22, -34, -24, 21)
(41842, 6, -21, -32, -18, -18, -12, 127, -9, -19, -19, -30, -25, -28, 21)
(41843, 7, -22, -24, -27, -23, -19, -8, 127, -9, -19, -18, -25, -23, 21)
(41844, 8, -19, -19, -21, -21, -21, -16, -10, 127, -8, -16, -19, -22, 21)
(41845, 9, -17, -17, -22, -24, -19, -23, -18, -9, 127, -13, -14, -17, 21)
(41846, 10, -20, -28, -22, -30, -21, -21, -19, -18, -12, 127, -11, -16, 21)
(41847, 11, -12, -18, -21, -21, -21, -18, -23, -17, -12, -8, 127, -6, 21)
(41848, 12, -13, -18, -24, -24, -20, -22, -21, -20, -25, -19, -11, 127, 21)
(41849, 1, 127, -10, -19, -23, -21, -21, -23, -19, -18, -21, -14, -12, 26)
(41850, 2, -12, 127, -9, -18, -17, -30, -23, -19, -16, -27, -19, -15, 26)
(41851, 3, -27, -14, 127, -13, -18, -19, -30, -23, -24, -24, -25, -25, 26)
(41852, 4, -19, -14, -12, 127, -11, -15, -21, -19, -23, -28, -22, -20, 26)
(41853, 5, -30, -18, -14, -13, 127, -13, -21, -21, -21, -21, -24, -19, 26)
(41854, 6, -25, -20, -18, -17, -13, 127, -9, -16, -24, -21, -20, -21, 26)
(41855, 7, -23, -23, -25, -21, -17, -9, 127, -9, -17, -18, -25, -20, 26)
(41856, 8, -21, -19, -19, -24, -21, -15, -12, 127, -9, -17, -19, -19, 26)
(41857, 9, -23, -18, -22, -22, -22, -20, -15, -10, 127, -12, -14, -24, 26)
(41858, 10, -18, -21, -24, -22, -26, -22, -20, -16, -15, 127, -11, -17, 26)
(41859, 11, -15, -18, -19, -22, -26, -18, -24, -17, -13, -8, 127, -8, 26)
(41860, 12, -10, -17, -24, -23, -21, -24, -24, -21, -25, -19, -15, 127, 26)
(41861, 1, 127, -13, -26, -21, -29, -26, -24, -22, -24, -18, -18, -9, 11)
(41862, 2, -9, 127, -12, -15, -16, -19, -22, -19, -17, -20, -19, -15, 11)
(41863, 3, -19, -11, 127, -15, -15, -19, -27, -21, -24, -26, -23, -25, 11)
(41864, 4, -17, -13, -7, 127, -9, -15, -19, -23, -20, -19, -22, -20, 11)
(41865, 5, -21, -18, -17, -11, 127, -13, -18, -22, -23, -26, -29, -21, 11)
(41866, 6, -21, -25, -17, -17, -11, 127, -9, -15, -21, -22, -21, -22, 11)
(41867, 7, -30, -24, -26, -23, -16, -8, 127, -11, -15, -19, -26, -22, 11)
(41868, 8, -34, -23, -25, -25, -17, -15, -10, 127, -11, -16, -19, -20, 11)
(41869, 9, -17, -18, -24, -22, -24, -18, -17, -9, 127, -14, -15, -24, 11)
(41870, 10, -37, -19, -29, -22, -20, -30, -20, -18, -13, 127, -11, -19, 11)
(41871, 11, -9, -15, -18, -24, -25, -18, -21, -12, -19, -9, 127, -13, 11)
(41872, 12, -14, -18, -21, -22, -21, -25, -27, -31, -18, -21, -14, 127, 11)
(41873, 1, 127, -11, -18, -19, -21, -21, -31, -35, -18, -38, -12, -13, 16)
(41874, 2, -6, 127, -8, -13, -15, -24, -22, -21, -17, -18, -16, -15, 16)
(41875, 3, -25, -11, 127, -10, -18, -18, -28, -27, -26, -31, -22, -22, 16)
(41876, 4, -15, -16, -6, 127, -7, -15, -21, -24, -21, -20, -25, -19, 16)
(41877, 5, -25, -21, -17, -12, 127, -12, -18, -18, -25, -21, -29, -20, 16)
(41878, 6, -24, -27, -15, -19, -12, 127, -9, -15, -18, -29, -20, -24, 16)
(41879, 7, -27, -20, -24, -26, -18, -9, 127, -9, -17, -20, -24, -24, 16)
(41880, 8, -24, -37, -25, -26, -18, -19, -9, 127, -9, -18, -14, -28, 16)
(41881, 9, -20, -20, -27, -25, -24, -19, -19, -7, 127, -13, -21, -16, 16)
(41882, 10, -23, -30, -22, -21, -21, -30, -19, -16, -14, 127, -12, -19, 16)
(41883, 11, -13, -18, -17, -28, -30, -22, -23, -16, -12, -8, 127, -11, 16)
(41884, 12, -16, -18, -26, -34, -24, -29, -24, -24, -19, -18, -9, 127, 16)
(41885, 1, 127, -7, -24, -18, -25, -25, -27, -25, -21, -23, -15, -15, 21)
(41886, 2, -9, 127, -8, -17, -19, -25, -19, -36, -19, -28, -19, -15, 21)
(41887, 3, -21, -12, 127, -9, -18, -16, -26, -28, -29, -24, -21, -26, 21)
(41888, 4, -20, -17, -9, 127, -9, -17, -24, -24, -24, -19, -28, -30, 21)
(41889, 5, -21, -19, -16, -13, 127, -13, -19, -19, -25, -22, -33, -24, 21)
(41890, 6, -21, -32, -18, -18, -12, 127, -9, -19, -19, -30, -25, -28, 21)
