(49887, 4, -78, -72, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(49889, 6, -75, -80, -73, -66, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(49902, 1, 127, -80, -72, -77, 127, 127, 127, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(49905, 4, -75, -74, -65, 127, -70, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(49922, 3, -72, -61, 127, -82, -76, -74, -80, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(49927, 8, -62, -66, -66, 127, 127, -68, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(49941, 5, 127, -73, -80, 127, 127, -69, -75, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(49943, 7, 127, -69, -79, 127, -78, 127, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(49956, 2, -64, 127, -64, 127, -74, 127, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(49958, 4, -79, -72, -67, 127, -71, 127, -72, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(49975, 3, -77, -66, 127, -72, -73, -75, -87, -72, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(49976, 4, -75, -74, -65, 127, -71, -71, -77, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(49993, 3, -72, -61, 127, -81, -75, -74, -80, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(49998, 8, -62, -66, -66, 127, -74, -68, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50012, 5, 127, -73, -80, -61, 127, -69, -75, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50013, 6, 127, -88, -72, -67, -61, 127, -63, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50014, 7, 127, -69, -79, -72, -78, -73, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50015, 8, 127, -64, -66, -78, -76, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50027, 2, -64, 127, -64, -69, -74, -76, -67, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50029, 4, 127, -70, -67, 127, -70, -71, -72, -79, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50031, 6, -75, -81, -73, -66, -66, 127, -64, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50068, 7, -72, -73, -75, -76, -76, -74, 127, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50069, 8, -61, -66, -66, -87, -75, -69, -62, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50082, 5, 127, 127, -80, -61, 127, -69, -75, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50083, 6, 127, 127, -72, -67, -61, 127, -64, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50084, 7, 127, 127, -79, -72, -78, -73, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50085, 8, 127, 127, -66, -78, -76, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50097, 2, -64, 127, -64, -69, -74, -77, -67, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50099, 4, 127, -72, -68, 127, -71, -71, -72, -79, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50101, 6, -75, -79, -73, -66, -66, 127, -65, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50114, 1, 127, -81, -72, -77, -84, -78, -72, -65, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50117, 4, -75, -74, -65, 127, -71, -71, -77, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50139, 8, -61, -66, -66, 127, -75, -68, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50152, 5, 127, 127, -80, -61, 127, -69, -75, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50154, 7, 127, 127, -78, -72, -78, -73, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50155, 8, 127, 127, -66, -78, -76, -70, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50167, 2, -63, 127, -64, -69, -74, -77, -68, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50168, 3, 127, -65, 127, -71, -73, -72, -88, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50169, 4, 127, -72, -68, 127, -70, -72, -72, -80, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50171, 6, -75, -80, -73, -66, -66, 127, -64, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50184, 1, 127, 127, -72, -77, -84, -78, -72, -65, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50187, 4, -77, -74, -66, 127, -71, -71, -77, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50204, 3, -72, -61, 127, -81, -75, -74, -80, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50209, 8, -62, -66, -66, 127, 127, -68, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50224, 5, -75, 127, 127, -61, 127, -69, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50225, 6, -70, 127, 127, -68, -61, 127, -63, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50226, 7, -73, 127, 127, -72, -78, -73, 127, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50227, 8, -61, 127, 127, -79, -76, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50239, 2, -64, 127, 127, -69, -74, -77, -68, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50241, 4, -78, 127, -67, 127, -71, -71, -72, -79, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50243, 6, -75, -80, -73, -66, -66, 127, -64, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50256, 1, 127, 127, -72, -77, -84, -78, -73, -65, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50299, 8, -61, -63, 127, 127, -76, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50311, 2, -63, 127, 127, 127, -74, -77, -68, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50313, 4, -79, 127, -68, 127, -71, -71, -72, -79, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50315, 6, -75, -80, -73, -66, -66, 127, -65, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50328, 1, 127, 127, -72, 127, 127, -78, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50331, 4, -75, -75, -65, 127, -71, -71, -77, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50348, 3, -71, -61, 127, -81, -75, -74, -80, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50353, 8, -61, -66, -66, -85, 127, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(50369, 6, -70, 127, 127, -68, -61, 127, -63, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50370, 7, -73, 127, 127, -72, -78, -73, 127, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50371, 8, -61, 127, 127, -78, -76, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(50383, 2, -63, 127, 127, -69, -74, -77, -68, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50384, 3, -77, -65, 127, -71, -72, -72, -87, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50385, 4, -79, -71, -68, 127, -71, -71, -72, -79, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50387, 6, -75, -80, -73, -66, -66, 127, -64, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(50400, 1, 127, 127, -72, -77, -84, -78, -73, -65, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(50403, 4, -75, -73, -66, 127, -71, -71, -77, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
