(8036, 5, -76, -68, -75, -58, 127, -84, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8039, 8, -63, -69, -67, -68, -73, -69, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8053, 4, -66, 127, -67, 127, -68, -66, -65, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8054, 5, -72, 127, -82, -63, 127, -68, -75, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8056, 7, -73, 127, -77, -69, -77, -76, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8057, 8, -66, 127, -69, -66, -68, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8069, 2, -65, 127, -65, -67, -72, -74, -70, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8075, 8, -64, -69, -75, -63, -70, 127, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8086, 1, 127, -75, -73, -77, -80, -75, 127, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8087, 2, -67, 127, -66, -76, -72, -72, -72, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8496, 1, 127, -74, -73, -76, 127, -75, -76, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8500, 5, -73, -77, 127, -63, 127, -70, -76, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8518, 5, -76, -69, -75, -58, 127, -83, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8520, 7, -73, -74, -68, -69, -83, -75, 127, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8521, 8, -63, -69, -67, -68, -72, -69, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8539, 8, -66, -65, 127, -66, 127, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8551, 2, -64, 127, 127, -67, 127, -74, 127, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8557, 8, -64, -69, -75, -63, -70, -78, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8568, 1, 127, -73, -73, -76, -80, -75, -76, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8569, 2, -68, 127, -66, -76, -72, -71, -71, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8571, 4, -75, -72, -67, 127, -73, -69, -70, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8590, 5, -76, -68, -75, -58, 127, -83, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8592, 7, -73, -74, -67, -69, -82, -75, 127, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8593, 8, -62, -69, -67, -67, -73, -69, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8610, 7, -73, -73, 127, 127, -76, -76, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8611, 8, -66, -65, 127, 127, -67, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8623, 2, -65, 127, 127, 127, -72, -74, -71, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8627, 6, -72, -69, -77, -67, -69, 127, -64, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8629, 8, -64, -68, -75, -61, -70, -78, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8640, 1, 127, -75, -73, 127, -80, -75, -76, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8641, 2, -68, 127, -66, -76, -72, -71, -71, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8643, 4, -75, -72, -66, 127, -73, -68, -70, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8660, 3, -69, -60, 127, -75, -74, -75, -72, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8661, 4, -71, -67, -61, 127, -70, -78, -74, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8662, 5, -76, -69, -75, -58, 127, -82, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8665, 8, -63, -69, -67, -67, -73, -68, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8682, 7, -73, -73, -77, 127, 127, 127, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8683, 8, -65, -65, -69, 127, 127, 127, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8695, 2, -64, 127, -64, 127, 127, 127, -71, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8699, 6, -72, -69, -77, -67, -68, 127, -64, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8701, 8, -64, -68, -75, -61, -70, -78, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8712, 1, 127, -75, -73, -77, -80, -75, 127, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8713, 2, -68, 127, -66, -76, -72, -71, -72, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8715, 4, -75, -72, -66, 127, -73, -69, -70, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8732, 3, -69, -60, 127, -74, -74, -75, -72, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8733, 4, -71, -67, -61, 127, -71, -78, -74, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8734, 5, -76, -68, -75, -58, 127, -83, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8736, 7, -73, -74, -68, -69, -82, -75, 127, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8737, 8, -63, -69, -67, -68, -73, -69, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8753, 7, 127, -74, 127, -69, 127, -76, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8754, 8, 127, -66, 127, -65, 127, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8770, 6, -72, -69, 127, -66, 127, 127, -64, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8772, 8, -64, -69, -75, -61, 127, -78, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8783, 1, 127, -75, -73, 127, 127, -75, -76, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8784, 2, -67, 127, -66, 127, 127, -71, -71, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8805, 5, -76, -68, -75, -58, 127, -83, -76, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8807, 7, -73, -74, -68, -69, -82, -75, 127, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8808, 8, -63, -69, -67, -67, -73, -68, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8824, 7, 127, -74, 127, 127, -77, -75, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8825, 8, 127, -65, 127, 127, -69, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8843, 8, -64, -68, -74, -61, -70, -78, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8854, 1, 127, 127, -73, -76, -80, -76, -76, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8855, 2, -68, 127, -66, -76, -72, -71, -71, -73, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8875, 4, -71, -67, -61, 127, -70, -78, -74, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8876, 5, -76, -69, -75, -58, 127, -84, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8878, 7, -73, -74, -67, -69, -82, -75, 127, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8879, 8, -63, -69, -67, -68, -73, -69, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8896, 7, -73, -74, 127, 127, 127, -76, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8897, 8, -66, -65, 127, 127, 127, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8914, 7, -75, -79, -74, -69, 127, -71, 127, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8915, 8, -64, -69, -75, -62, 127, -78, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8926, 1, 127, 127, -73, -76, 127, -75, -76, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8928, 3, -77, -66, 127, -74, 127, -75, -78, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8929, 4, -75, -72, -66, 127, 127, -69, -70, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(8946, 3, -70, -60, 127, -74, -74, -75, -72, -76, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8947, 4, -72, -67, -61, 127, -70, -78, -75, -70, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8948, 5, -76, -68, -75, -58, 127, -83, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8951, 8, -64, -69, -67, -67, -73, -69, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(8965, 4, -66, 127, 127, 127, -68, -64, -66, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8966, 5, -73, 127, 127, -63, 127, -68, -76, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8968, 7, -73, 127, 127, -69, -76, 127, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8969, 8, -66, 127, 127, -66, -68, 127, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(8981, 2, -65, 127, 127, -67, -72, 127, -71, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8987, 8, -64, -69, -75, -63, -70, -78, -64, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
(8998, 1, 127, -76, -73, -76, -80, -75, -76, -66, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(9002, 5, -74, -76, 127, -63, 127, -71, -76, -74, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 26)
(9020, 5, -77, -68, -75, -58, 127, -83, -77, -78, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(9022, 7, -73, -73, -68, 127, -82, -75, 127, -75, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(9023, 8, -64, -69, -67, 127, -73, -69, -61, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 11)
(9037, 4, -66, 127, -67, 127, -68, -64, -66, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(9038, 5, -72, 127, -82, -63, 127, -68, -76, -67, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(9040, 7, -73, 127, -77, -69, -76, -76, 127, -69, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(9041, 8, -66, 127, -69, -66, -68, -70, -60, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 16)
(9053, 2, -65, 127, -64, -67, -72, -74, -71, -68, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 21)
