11501, 2, -19, 127, -19, -21, -24, -24, -25, -17, 11
11502, 3, -24, -17, 127, -17, -26, -33, -32, -30, 11
11503, 4, -29, -20, -13, 127, -13, -17, -23, -19, 11
11504, 5, -30, -21, -19, -17, 127, -16, -25, -23, 11
11505, 6, -22, -20, -28, -19, -11, 127, -16, -19, 11
11506, 7, -21, -17, -21, -19, -22, -16, 127, -15, 11
11507, 8, -12, -17, -23, -18, -20, -17, -19, 127, 11
11508, 1, 127, -21, -23, -33, -28, -23, -22, -13, 16
11509, 2, -18, 127, -14, -20, -19, -19, -15, -15, 16
11510, 3, -24, -16, 127, -17, -20, -31, -24, -25, 16
11511, 4, -23, -24, -15, 127, -14, -17, -19, -17, 16
11512, 5, -34, -22, -26, -16, 127, -13, -24, -21, 16
11513, 6, -25, -21, -39, -19, -14, 127, -17, -17, 16
11514, 7, -19, -24, -32, -19, -26, -15, 127, -19, 16
11515, 8, -15, -18, -24, -24, -25, -19, -15, 127, 16
11516, 1, 127, -19, -23, -26, -34, -25, -19, -15, 21
11517, 2, -15, 127, -13, -24, -19, -19, -23, -17, 21
11518, 3, -22, -16, 127, -18, -28, -40, -34, -27, 21
11519, 4, -26, -21, -15, 127, -13, -17, -18, -24, 21
11520, 5, -37, -27, -23, -13, 127, -15, -27, -27, 21
11521, 6, -31, -19, -25, -22, -13, 127, -15, -19, 21
11522, 7, -21, -25, -33, -22, -19, -21, 127, -15, 21
11523, 8, -16, -20, -27, -25, -33, -19, -15, 127, 21
11524, 1, 127, -16, -21, -28, -38, -30, -21, -16, 26
11525, 2, -19, 127, -13, -22, -24, -17, -24, -19, 26
11526, 3, -25, -20, 127, -19, -24, -27, -34, -28, 26
11527, 4, -40, -18, -16, 127, -11, -20, -20, -25, 26
11528, 5, -30, -26, -24, -15, 127, -14, -21, -33, 26
11529, 6, -25, -28, -27, -21, -15, 127, -23, -19, 26
11530, 7, -24, -25, -38, -26, -26, -16, 127, -15, 26
11531, 8, -19, -18, -26, -28, -23, -19, -15, 127, 26
11532, 1, 127, -21, -24, -43, -30, -25, -25, -19, 11
11533, 2, -18, 127, -17, -19, -24, -27, -25, -17, 11
11534, 3, -24, -16, 127, -20, -24, -28, -39, -28, 11
11535, 4, -30, -15, -12, 127, -13, -19, -24, -27, 11
11536, 5, -32, -20, -19, -19, 127, -16, -27, -24, 11
11537, 6, -21, -21, -28, -17, -9, 127, -17, -19, 11
11538, 7, -21, -17, -27, -21, -21, -15, 127, -15, 11
11539, 8, -12, -17, -21, -32, -19, -19, -18, 127, 11
11540, 1, 127, -20, -22, -32, -31, -21, -21, -12, 16
11541, 2, -18, 127, -13, -16, -18, -20, -15, -15, 16
11542, 3, -21, -15, 127, -15, -20, -30, -30, -23, 16
11543, 4, -26, -22, -13, 127, -15, -15, -19, -30, 16
11544, 5, -30, -23, -27, -16, 127, -11, -22, -20, 16
11545, 6, -24, -22, -39, -18, -15, 127, -16, -19, 16
11546, 7, -19, -23, -42, -21, -24, -15, 127, -17, 16
11547, 8, -14, -18, -20, -42, -22, -19, -15, 127, 16
11548, 1, 127, -19, -19, -28, -30, -25, -20, -15, 21
11549, 2, -15, 127, -12, -23, -21, -21, -21, -17, 21
11550, 3, -22, -16, 127, -16, -28, -41, -43, -23, 21
11551, 4, -35, -20, -11, 127, -13, -16, -19, -40, 21
11552, 5, -41, -25, -22, -13, 127, -15, -26, -23, 21
11553, 6, -27, -18, -23, -28, -15, 127, -15, -20, 21
11554, 7, -19, -23, -31, -24, -18, -19, 127, -15, 21
11555, 8, -15, -20, -26, -24, -26, -21, -15, 127, 21
11556, 1, 127, -17, -21, -39, -42, -27, -20, -15, 26
11557, 2, -19, 127, -13, -21, -23, -16, -22, -19, 26
11558, 3, -24, -19, 127, -15, -23, -25, -34, -30, 26
11559, 4, -30, -16, -13, 127, -10, -25, -21, -23, 26
11560, 5, -30, -26, -22, -15, 127, -15, -19, -28, 26
11561, 6, -25, -28, -26, -24, -15, 127, -19, -21, 26
11562, 7, -24, -27, -30, -28, -24, -16, 127, -15, 26
11563, 8, -19, -18, -28, -26, -24, -19, -15, 127, 26
11564, 1, 127, -21, -23, -32, -30, -25, -25, -19, 11
11565, 2, -19, 127, -17, -18, -25, -28, -26, -17, 11
11566, 3, -24, -16, 127, -17, -24, -27, -33, -29, 11
11567, 4, -33, -18, -14, 127, -12, -22, -26, -24, 11
11568, 5, -33, -22, -19, -17, 127, -16, -24, -25, 11
11569, 6, -23, -22, -22, -19, -10, 127, -17, -19, 11
11570, 7, -21, -17, -24, -22, -22, -15, 127, -15, 11
11571, 8, -12, -18, -26, -24, -19, -18, -18, 127, 11
11572, 1, 127, -20, -22, -34, -33, -24, -21, -12, 16
11573, 2, -19, 127, -13, -18, -19, -20, -16, -16, 16
11574, 3, -21, -15, 127, -18, -19, -24, -26, -28, 16
11575, 4, -20, -25, -15, 127, -15, -18, -21, -21, 16
11576, 5, -34, -22, -28, -15, 127, -11, -24, -19, 16
11577, 6, -26, -22, -35, -20, -13, 127, -15, -18, 16
11578, 7, -20, -21, -30, -21, -27, -15, 127, -18, 16
11579, 8, -14, -17, -24, -30, -24, -19, -15, 127, 16
11580, 1, 127, -21, -20, -22, -33, -26, -21, -14, 21
11581, 2, -15, 127, -13, -25, -19, -21, -21, -16, 21
11582, 3, -22, -16, 127, -19, -30, -36, -32, -26, 21
11583, 4, -25, -19, -13, 127, -13, -18, -19, -28, 21
11584, 5, -39, -27, -21, -13, 127, -14, -28, -24, 21
11585, 6, -32, -17, -25, -31, -14, 127, -15, -19, 21
11586, 7, -19, -23, -30, -23, -19, -19, 127, -15, 21
11587, 8, -15, -20, -28, -23, -25, -19, -15, 127, 21
11588, 1, 127, -17, -21, -27, -38, -33, -21, -15, 26
11589, 2, -20, 127, -13, -19, -24, -15, -22, -19, 26
11590, 3, -25, -21, 127, -16, -21, -27, -32, -30, 26
11591, 4, -26, -19, -13, 127, -10, -28, -21, -21, 26
11592, 5, -32, -28, -21, -15, 127, -15, -19, -26, 26
11593, 6, -24, -28, -24, -27, -16, 127, -20, -19, 26
11594, 7, -24, -26, -30, -28, -22, -16, 127, -15, 26
11595, 8, -19, -18, -24, -24, -24, -19, -15, 127, 26
11596, 1, 127, -21, -24, -28, -32, -25, -26, -19, 11
11597, 2, -19, 127, -18, -20, -26, -26, -25, -18, 11
11598, 3, -22, -16, 127, -17, -23, -26, -32, -27, 11
11599, 4, -29, -18, -12, 127, -12, -25, -26, -22, 11
11600, 5, -30, -21, -18, -19, 127, -16, -23, -24, 11
11601, 6, -26, -23, -24, -24, -11, 127, -17, -19, 11
11602, 7, -21, -18, -22, -23, -21, -15, 127, -15, 11
11603, 8, -12, -18, -22, -21, -19, -18, -18, 127, 11
11604, 1, 127, -21, -21, -32, -30, -27, -22, -12, 16
11605, 2, -20, 127, -13, -18, -19, -21, -16, -16, 16
11606, 3, -22, -17, 127, -15, -19, -26, -24, -24, 16
11607, 4, -19, -24, -13, 127, -15, -22, -22, -19, 16
11608, 5, -31, -22, -27, -15, 127, -12, -22, -19, 16
11609, 6, -27, -21, -33, -28, -14, 127, -15, -18, 16
11610, 7, -20, -21, -31, -21, -28, -15, 127, -18, 16
11611, 8, -13, -17, -23, -26, -25, -19, -14, 127, 16
11612, 1, 127, -21, -21, -22, -31, -26, -21, -14, 21
11613, 2, -15, 127, -13, -25, -19, -19, -21, -16, 21
11614, 3, -22, -16, 127, -16, -28, -34, -34, -25, 21
11615, 4, -26, -18, -12, 127, -13, -26, -19, -24, 21
11616, 5, -50, -28, -21, -13, 127, -15, -28, -25, 21
11617, 6, -34, -18, -26, -24, -14, 127, -15, -19, 21
11618, 7, -21, -23, -29, -23, -19, -19, 127, -14, 21
11619, 8, -15, -20, -28, -23, -25, -20, -15, 127, 21
11620, 1, 127, -16, -21, -28, -52, -34, -21, -15, 26
11621, 2, -18, 127, -13, -19, -26, -16, -22, -19, 26
11622, 3, -23, -21, 127, -15, -22, -28, -31, -30, 26
11623, 4, -27, -18, -13, 127, -10, -21, -21, -21, 26
11624, 5, -33, -27, -21, -15, 127, -15, -20, -26, 26
11625, 6, -24, -28, -24, -23, -17, 127, -19, -21, 26
11626, 7, -24, -25, -30, -30, -23, -15, 127, -15, 26
11627, 8, -19, -19, -26, -24, -22, -19, -15, 127, 26
11628, 1, 127, -19, -21, -30, -32, -25, -26, -20, 11
11629, 2, -19, 127, -19, -19, -25, -26, -24, -18, 11
11630, 3, -23, -18, 127, -17, -22, -26, -32, -28, 11
11631, 4, -28, -17, -12, 127, -12, -20, -28, -23, 11
11632, 5, -30, -21, -17, -19, 127, -17, -24, -23, 11
11633, 6, -27, -23, -23, -24, -10, 127, -16, -19, 11
11634, 7, -21, -17, -23, -25, -21, -15, 127, -15, 11
11635, 8, -12, -18, -23, -21, -19, -17, -18, 127, 11
11636, 1, 127, -21, -22, -30, -30, -27, -23, -12, 16
11637, 2, -19, 127, -15, -17, -19, -21, -15, -16, 16
11638, 3, -21, -16, 127, -15, -18, -25, -25, -25, 16
11639, 4, -20, -27, -13, 127, -16, -21, -24, -19, 16
11640, 5, -33, -22, -25, -15, 127, -11, -22, -21, 16
11641, 6, -26, -20, -33, -24, -15, 127, -16, -17, 16
11642, 7, -19, -21, -30, -21, -25, -15, 127, -17, 16
11643, 8, -14, -18, -22, -26, -24, -19, -14, 127, 16
11644, 1, 127, -21, -20, -22, -32, -27, -21, -14, 21
11645, 2, -15, 127, -13, -27, -19, -19, -20, -16, 21
11646, 3, -21, -16, 127, -16, -26, -34, -32, -24, 21
11647, 4, -23, -19, -12, 127, -13, -22, -19, -24, 21
11648, 5, -49, -27, -21, -13, 127, -15, -27, -25, 21
11649, 6, -34, -18, -26, -25, -14, 127, -15, -19, 21
11650, 7, -19, -22, -32, -24, -19, -19, 127, -14, 21
11651, 8, -15, -19, -25, -22, -25, -21, -15, 127, 21
11652, 1, 127, -16, -20, -26, -50, -35, -21, -15, 26
11653, 2, -19, 127, -13, -19, -24, -17, -21, -19, 26
11654, 3, -24, -19, 127, -15, -22, -28, -34, -28, 26
11655, 4, -29, -18, -13, 127, -10, -23, -22, -20, 26
11656, 5, -33, -26, -21, -15, 127, -15, -19, -26, 26
11657, 6, -25, -26, -26, -24, -16, 127, -19, -22, 26
11658, 7, -24, -26, -28, -30, -24, -16, 127, -15, 26
11659, 8, -19, -19, -25, -24, -23, -19, -15, 127, 26
11660, 1, 127, -21, -22, -32, -33, -25, -24, -19, 11
11661, 2, -19, 127, -17, -19, -24, -25, -26, -18, 11
11662, 3, -21, -17, 127, -16, -22, -28, -30, -28, 11
11663, 4, -27, -17, -12, 127, -12, -21, -28, -22, 11
11664, 5, -31, -22, -18, -20, 127, -16, -24, -24, 11
11665, 6, -24, -21, -24, -21, -9, 127, -17, -19, 11
11666, 7, -22, -17, -22, -27, -24, -16, 127, -15, 11
11667, 8, -11, -18, -21, -21, -19, -18, -18, 127, 11
11668, 1, 127, -20, -20, -29, -30, -25, -24, -11, 16
11669, 2, -19, 127, -13, -18, -19, -20, -16, -17, 16
11670, 3, -22, -16, 127, -15, -18, -27, -24, -23, 16
11671, 4, -21, -24, -13, 127, -17, -19, -26, -19, 16
11672, 5, -34, -21, -26, -16, 127, -11, -26, -21, 16
11673, 6, -26, -21, -32, -22, -13, 127, -16, -18, 16
11674, 7, -19, -21, -29, -22, -28, -16, 127, -17, 16
11675, 8, -13, -19, -22, -25, -24, -19, -14, 127, 16
11676, 1, 127, -21, -21, -23, -34, -26, -20, -14, 21
11677, 2, -15, 127, -13, -24, -19, -19, -21, -18, 21
11678, 3, -22, -16, 127, -16, -27, -34, -32, -24, 21
11679, 4, -22, -19, -12, 127, -13, -19, -21, -23, 21
11680, 5, -44, -28, -21, -14, 127, -13, -28, -26, 21
11681, 6, -33, -18, -28, -21, -13, 127, -16, -19, 21
11682, 7, -19, -22, -30, -28, -19, -20, 127, -14, 21
11683, 8, -15, -21, -24, -23, -26, -21, -15, 127, 21
11684, 1, 127, -17, -21, -24, -43, -32, -20, -15, 26
11685, 2, -18, 127, -13, -19, -27, -17, -21, -20, 26
11686, 3, -23, -20, 127, -15, -22, -30, -32, -25, 26
11687, 4, -27, -17, -13, 127, -11, -19, -27, -21, 26
11688, 5, -34, -28, -21, -16, 127, -14, -20, -27, 26
11689, 6, -23, -25, -25, -22, -16, 127, -21, -21, 26
11690, 7, -24, -29, -29, -33, -24, -17, 127, -15, 26
11691, 8, -19, -19, -26, -23, -23, -20, -15, 127, 26
11692, 1, 127, -19, -21, -30, -34, -23, -25, -19, 11
11693, 2, -19, 127, -17, -19, -26, -24, -28, -18, 11
11694, 3, -22, -17, 127, -16, -22, -27, -31, -28, 11
11695, 4, -28, -17, -12, 127, -13, -19, -31, -21, 11
11696, 5, -31, -21, -18, -19, 127, -16, -24, -24, 11
11697, 6, -24, -21, -24, -21, -10, 127, -18, -21, 11
11698, 7, -24, -18, -21, -26, -21, -15, 127, -15, 11
11699, 8, -11, -18, -21, -21, -21, -18, -18, 127, 11
11700, 1, 127, -21, -21, -30, -30, -24, -24, -11, 16
11701, 2, -19, 127, -13, -17, -19, -19, -16, -17, 16
11702, 3, -21, -15, 127, -15, -18, -26, -24, -23, 16
11703, 4, -20, -22, -12, 127, -16, -19, -24, -19, 16
11704, 5, -32, -22, -25, -17, 127, -12, -22, -22, 16
11705, 6, -26, -21, -30, -21, -13, 127, -15, -18, 16
11706, 7, -19, -21, -27, -23, -25, -15, 127, -17, 16
11707, 8, -14, -19, -21, -22, -26, -18, -14, 127, 16
11708, 1, 127, -20, -20, -23, -31, -26, -20, -15, 21
11709, 2, -15, 127, -13, -23, -20, -19, -21, -17, 21
11710, 3, -24, -16, 127, -15, -27, -31, -29, -23, 21
11711, 4, -21, -18, -12, 127, -14, -19, -22, -20, 21
11712, 5, -36, -28, -20, -13, 127, -14, -27, -27, 21
11713, 6, -33, -18, -26, -19, -14, 127, -15, -18, 21
11714, 7, -19, -22, -30, -28, -19, -19, 127, -14, 21
11715, 8, -15, -21, -23, -24, -28, -18, -15, 127, 21
11716, 1, 127, -16, -22, -24, -36, -34, -20, -15, 26
11717, 2, -19, 127, -13, -19, -27, -17, -21, -19, 26
11718, 3, -23, -19, 127, -15, -21, -28, -32, -25, 26
11719, 4, -24, -17, -13, 127, -10, -17, -26, -21, 26
11720, 5, -39, -28, -21, -15, 127, -15, -19, -28, 26
11721, 6, -23, -25, -26, -19, -16, 127, -20, -19, 26
11722, 7, -23, -30, -29, -43, -24, -16, 127, -15, 26
11723, 8, -19, -19, -25, -24, -24, -18, -15, 127, 26
11724, 1, 127, -20, -21, -26, -38, -24, -24, -19, 11
11725, 2, -19, 127, -17, -18, -27, -24, -30, -18, 11
11726, 3, -23, -17, 127, -16, -23, -28, -31, -27, 11
11727, 4, -26, -17, -12, 127, -13, -17, -40, -23, 11
11728, 5, -31, -23, -19, -19, 127, -16, -26, -24, 11
11729, 6, -24, -22, -25, -23, -10, 127, -17, -19, 11
11730, 7, -21, -17, -21, -36, -23, -15, 127, -15, 11
11731, 8, -11, -18, -21, -21, -20, -18, -18, 127, 11
11732, 1, 127, -21, -21, -28, -31, -24, -21, -12, 16
11733, 2, -19, 127, -13, -17, -21, -20, -15, -17, 16
11734, 3, -21, -15, 127, -15, -19, -27, -23, -23, 16
11735, 4, -24, -20, -13, 127, -17, -21, -34, -20, 16
11736, 5, -31, -22, -30, -16, 127, -12, -24, -21, 16
11737, 6, -25, -19, -31, -29, -14, 127, -15, -18, 16
11738, 7, -18, -21, -26, -24, -25, -15, 127, -17, 16
11739, 8, -15, -19, -20, -22, -28, -18, -14, 127, 16
11740, 1, 127, -21, -20, -27, -31, -25, -19, -15, 21
11741, 2, -15, 127, -13, -21, -20, -18, -20, -17, 21
11742, 3, -22, -16, 127, -16, -30, -33, -28, -22, 21
11743, 4, -24, -19, -13, 127, -13, -26, -22, -21, 21
11744, 5, -36, -30, -21, -14, 127, -15, -27, -28, 21
11745, 6, -28, -17, -25, -25, -14, 127, -15, -18, 21
11746, 7, -19, -22, -28, -25, -19, -19, 127, -14, 21
11747, 8, -15, -20, -25, -32, -25, -19, -15, 127, 21
11748, 1, 127, -16, -21, -27, -34, -28, -20, -15, 26
11749, 2, -19, 127, -13, -20, -28, -16, -21, -19, 26
11750, 3, -24, -19, 127, -16, -23, -28, -31, -28, 26
11751, 4, -28, -16, -13, 127, -12, -23, -24, -31, 26
11752, 5, -35, -28, -21, -15, 127, -15, -19, -26, 26
11753, 6, -24, -27, -27, -20, -16, 127, -21, -19, 26
11754, 7, -24, -39, -27, -32, -23, -16, 127, -15, 26
11755, 8, -19, -19, -24, -34, -22, -19, -15, 127, 26
11756, 1, 127, -19, -22, -30, -34, -24, -26, -19, 11
11757, 2, -18, 127, -17, -17, -26, -25, -39, -18, 11
11758, 3, -23, -17, 127, -17, -23, -28, -29, -27, 11
11759, 4, -24, -16, -12, 127, -13, -17, -30, -35, 11
11760, 5, -30, -24, -18, -19, 127, -17, -24, -23, 11
11761, 6, -24, -23, -26, -21, -11, 127, -17, -19, 11
11762, 7, -19, -18, -20, -25, -21, -16, 127, -15, 11
11763, 8, -11, -19, -22, -30, -19, -18, -18, 127, 11
11764, 1, 127, -20, -21, -26, -30, -24, -21, -11, 16
11765, 2, -19, 127, -13, -16, -21, -21, -16, -17, 16
11766, 3, -21, -15, 127, -15, -19, -27, -22, -24, 16
11767, 4, -21, -18, -12, 127, -17, -20, -23, -30, 16
11768, 5, -31, -22, -30, -18, 127, -12, -23, -20, 16
11769, 6, -23, -19, -30, -23, -14, 127, -16, -18, 16
11770, 7, -18, -23, -24, -21, -29, -15, 127, -18, 16
11771, 8, -15, -19, -21, -28, -24, -19, -14, 127, 16
11772, 1, 127, -21, -20, -24, -30, -23, -19, -15, 21
11773, 2, -15, 127, -12, -18, -19, -18, -22, -18, 21
11774, 3, -23, -16, 127, -15, -31, -32, -26, -24, 21
11775, 4, -24, -23, -12, 127, -15, -21, -20, -28, 21
11776, 5, -33, -34, -24, -14, 127, -15, -31, -25, 21
11777, 6, -33, -18, -25, -22, -15, 127, -15, -19, 21
11778, 7, -20, -23, -30, -28, -19, -19, 127, -14, 21
11779, 8, -15, -20, -28, -27, -27, -19, -15, 127, 21
11780, 1, 127, -16, -21, -26, -32, -33, -21, -15, 26
11781, 2, -18, 127, -13, -24, -33, -16, -22, -19, 26
11782, 3, -25, -19, 127, -15, -25, -27, -32, -30, 26
11783, 4, -20, -17, -13, 127, -12, -19, -26, -25, 26
11784, 5, -29, -28, -22, -16, 127, -15, -21, -28, 26
11785, 6, -25, -24, -28, -23, -17, 127, -20, -20, 26
11786, 7, -24, -32, -28, -40, -25, -17, 127, -15, 26
11787, 8, -19, -18, -25, -32, -25, -19, -15, 127, 26
11788, 1, 127, -19, -24, -23, -28, -25, -24, -19, 11
11789, 2, -19, 127, -17, -19, -27, -22, -31, -17, 11
11790, 3, -26, -17, 127, -17, -24, -30, -30, -28, 11
11791, 4, -21, -17, -13, 127, -13, -20, -37, -31, 11
11792, 5, -28, -23, -19, -20, 127, -18, -27, -26, 11
11793, 6, -22, -21, -28, -25, -10, 127, -18, -19, 11
11794, 7, -19, -18, -22, -30, -21, -15, 127, -15, 11
11795, 8, -11, -18, -21, -28, -19, -16, -18, 127, 11
11796, 1, 127, -21, -24, -23, -28, -23, -21, -12, 16
11797, 2, -19, 127, -13, -17, -20, -19, -16, -16, 16
11798, 3, -22, -15, 127, -16, -19, -30, -24, -23, 16
11799, 4, -17, -19, -12, 127, -18, -22, -28, -25, 16
11800, 5, -30, -22, -30, -16, 127, -12, -22, -19, 16
11801, 6, -21, -19, -33, -24, -14, 127, -15, -17, 16
11802, 7, -18, -22, -25, -24, -26, -15, 127, -18, 16
11803, 8, -14, -19, -21, -26, -28, -18, -15, 127, 16
11804, 1, 127, -21, -21, -19, -30, -21, -19, -15, 21
11805, 2, -15, 127, -13, -20, -20, -18, -21, -19, 21
11806, 3, -23, -15, 127, -15, -30, -34, -28, -24, 21
11807, 4, -19, -21, -13, 127, -13, -21, -22, -23, 21
11808, 5, -38, -36, -25, -14, 127, -15, -28, -28, 21
11809, 6, -30, -18, -31, -22, -13, 127, -15, -18, 21
11810, 7, -20, -23, -36, -28, -19, -19, 127, -14, 21
11811, 8, -15, -21, -29, -24, -24, -19, -16, 127, 21
11812, 1, 127, -16, -21, -21, -37, -30, -21, -15, 26
11813, 2, -19, 127, -13, -23, -33, -16, -22, -19, 26
11814, 3, -24, -19, 127, -16, -26, -33, -40, -30, 26
11815, 4, -21, -16, -13, 127, -12, -19, -25, -22, 26
11816, 5, -37, -33, -23, -15, 127, -14, -21, -25, 26
11817, 6, -26, -25, -28, -22, -15, 127, -21, -19, 26
11818, 7, -24, -30, -34, -41, -24, -17, 127, -15, 26
11819, 8, -19, -19, -24, -28, -21, -19, -15, 127, 26
11820, 1, 127, -19, -22, -24, -37, -27, -24, -19, 11
11821, 2, -22, 127, -17, -18, -30, -24, -29, -18, 11
11822, 3, -25, -17, 127, -16, -24, -29, -36, -26, 11
11823, 4, -21, -15, -13, 127, -13, -19, -38, -26, 11
11824, 5, -28, -23, -18, -21, 127, -16, -25, -22, 11
11825, 6, -19, -21, -27, -21, -11, 127, -17, -19, 11
11826, 7, -19, -17, -25, -31, -20, -15, 127, -15, 11
11827, 8, -12, -19, -21, -23, -21, -16, -17, 127, 11
11828, 1, 127, -24, -24, -23, -27, -20, -20, -12, 16
11829, 2, -17, 127, -13, -16, -20, -19, -16, -17, 16
11830, 3, -23, -15, 127, -16, -19, -28, -27, -22, 16
11831, 4, -18, -19, -12, 127, -18, -19, -29, -21, 16
11832, 5, -42, -24, -30, -16, 127, -12, -21, -22, 16
11833, 6, -22, -20, -27, -24, -13, 127, -15, -16, 16
11834, 7, -18, -21, -28, -24, -27, -15, 127, -17, 16
11835, 8, -15, -18, -19, -26, -25, -19, -14, 127, 16
11836, 1, 127, -19, -21, -19, -42, -22, -19, -15, 21
11837, 2, -15, 127, -13, -19, -22, -19, -19, -17, 21
11838, 3, -24, -16, 127, -15, -31, -28, -30, -21, 21
11839, 4, -19, -23, -13, 127, -13, -21, -23, -24, 21
11840, 5, -37, -29, -22, -14, 127, -15, -28, -27, 21
11841, 6, -28, -18, -28, -22, -13, 127, -15, -20, 21
11842, 7, -19, -22, -30, -24, -19, -19, 127, -14, 21
11843, 8, -15, -20, -26, -24, -26, -19, -15, 127, 21
11844, 1, 127, -17, -22, -22, -36, -28, -20, -15, 26
11845, 2, -19, 127, -13, -24, -28, -16, -21, -19, 26
11846, 3, -22, -20, 127, -16, -23, -30, -32, -29, 26
11847, 4, -19, -18, -13, 127, -12, -19, -22, -22, 26
11848, 5, -40, -30, -22, -16, 127, -14, -21, -28, 26
11849, 6, -26, -29, -25, -24, -16, 127, -19, -19, 26
11850, 7, -23, -31, -26, -36, -24, -16, 127, -15, 26
11851, 8, -18, -19, -28, -28, -21, -19, -15, 127, 26
11852, 1, 127, -19, -21, -22, -40, -26, -24, -19, 11
11853, 2, -19, 127, -17, -19, -29, -28, -31, -19, 11
11854, 3, -25, -18, 127, -17, -23, -27, -28, -30, 11
11855, 4, -21, -16, -13, 127, -13, -21, -34, -26, 11
11856, 5, -30, -24, -17, -22, 127, -16, -25, -22, 11
11857, 6, -19, -22, -23, -23, -10, 127, -17, -19, 11
11858, 7, -19, -17, -21, -34, -21, -15, 127, -15, 11
11859, 8, -11, -19, -25, -27, -20, -17, -17, 127, 11
11860, 1, 127, -20, -24, -24, -30, -20, -20, -11, 16
11861, 2, -19, 127, -15, -17, -22, -21, -16, -17, 16
11862, 3, -24, -15, 127, -16, -18, -25, -23, -28, 16
11863, 4, -17, -20, -12, 127, -19, -21, -33, -25, 16
11864, 5, -46, -26, -30, -16, 127, -12, -23, -21, 16
11865, 6, -24, -19, -31, -27, -13, 127, -15, -17, 16
11866, 7, -18, -21, -24, -24, -28, -15, 127, -17, 16
11867, 8, -15, -19, -22, -28, -26, -18, -14, 127, 16
11868, 1, 127, -20, -23, -19, -46, -24, -19, -15, 21
11869, 2, -15, 127, -13, -21, -24, -17, -21, -18, 21
11870, 3, -23, -16, 127, -15, -30, -33, -26, -24, 21
11871, 4, -21, -20, -12, 127, -13, -24, -22, -26, 21
11872, 5, -34, -32, -21, -14, 127, -14, -30, -27, 21
11873, 6, -28, -18, -27, -24, -13, 127, -15, -19, 21
11874, 7, -19, -23, -26, -24, -19, -19, 127, -14, 21
11875, 8, -15, -20, -26, -28, -25, -19, -15, 127, 21
11876, 1, 127, -16, -22, -24, -34, -28, -20, -15, 26
11877, 2, -18, 127, -13, -21, -30, -17, -22, -19, 26
11878, 3, -24, -19, 127, -15, -23, -29, -28, -28, 26
11879, 4, -20, -17, -13, 127, -12, -21, -22, -26, 26
11880, 5, -39, -32, -22, -17, 127, -14, -20, -26, 26
11881, 6, -27, -28, -24, -26, -16, 127, -21, -19, 26
11882, 7, -23, -36, -24, -32, -23, -16, 127, -15, 26
11883, 8, -19, -19, -26, -33, -21, -18, -15, 127, 26
11884, 1, 127, -19, -22, -23, -39, -27, -24, -19, 11
11885, 2, -19, 127, -16, -19, -30, -27, -35, -18, 11
11886, 3, -23, -16, 127, -17, -23, -26, -27, -28, 11
11887, 4, -21, -16, -13, 127, -13, -23, -30, -31, 11
11888, 5, -31, -24, -17, -21, 127, -16, -24, -21, 11
11889, 6, -19, -21, -22, -24, -11, 127, -17, -19, 11
11890, 7, -20, -17, -19, -38, -22, -15, 127, -15, 11
11891, 8, -12, -19, -24, -28, -19, -17, -18, 127, 11
11892, 1, 127, -21, -22, -24, -31, -19, -21, -12, 16
11893, 2, -19, 127, -13, -16, -21, -20, -15, -18, 16
11894, 3, -21, -15, 127, -16, -18, -24, -21, -26, 16
11895, 4, -18, -19, -12, 127, -19, -22, -36, -26, 16
11896, 5, -45, -26, -27, -17, 127, -12, -24, -20, 16
11897, 6, -23, -19, -26, -32, -13, 127, -15, -18, 16
11898, 7, -18, -24, -24, -24, -28, -15, 127, -18, 16
11899, 8, -15, -18, -20, -27, -24, -18, -15, 127, 16
11900, 1, 127, -21, -19, -20, -42, -23, -19, -16, 21
11901, 2, -15, 127, -13, -19, -23, -17, -23, -17, 21
11902, 3, -23, -16, 127, -15, -28, -28, -26, -22, 21
11903, 4, -21, -19, -12, 127, -15, -30, -23, -25, 21
11904, 5, -40, -29, -22, -14, 127, -14, -30, -26, 21
11905, 6, -27, -19, -27, -24, -13, 127, -15, -18, 21
11906, 7, -20, -24, -25, -24, -19, -19, 127, -14, 21
11907, 8, -15, -19, -24, -28, -24, -19, -15, 127, 21
11908, 1, 127, -16, -22, -23, -40, -27, -21, -15, 26
11909, 2, -18, 127, -13, -20, -27, -17, -24, -19, 26
11910, 3, -24, -20, 127, -15, -23, -29, -28, -27, 26
11911, 4, -21, -16, -13, 127, -12, -21, -22, -26, 26
11912, 5, -42, -29, -21, -15, 127, -14, -21, -25, 26
11913, 6, -28, -30, -23, -27, -16, 127, -19, -19, 26
11914, 7, -24, -37, -24, -30, -22, -16, 127, -15, 26
11915, 8, -18, -19, -27, -34, -21, -18, -15, 127, 26
11916, 1, 127, -19, -23, -24, -42, -28, -24, -19, 11
11917, 2, -19, 127, -18, -18, -28, -28, -36, -18, 11
11918, 3, -21, -17, 127, -16, -23, -25, -27, -28, 11
11919, 4, -22, -15, -12, 127, -13, -25, -28, -32, 11
11920, 5, -33, -24, -18, -19, 127, -16, -23, -21, 11
11921, 6, -19, -23, -20, -23, -11, 127, -17, -19, 11
11922, 7, -21, -18, -20, -37, -21, -15, 127, -15, 11
11923, 8, -12, -18, -22, -27, -20, -17, -18, 127, 11
11924, 1, 127, -21, -20, -25, -32, -19, -22, -12, 16
