23484, 1, 127, -21, -21, -22, -29, -22, -19, -15, 21
23485, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23486, 3, -22, -16, 127, -17, -29, -25, -27, -25, 21
23487, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23488, 5, -33, -23, -24, -13, 127, -15, -27, -24, 21
23489, 6, -32, -18, -34, -22, -14, 127, -15, -19, 21
23490, 7, -19, -23, -36, -23, -19, -20, 127, -15, 21
23491, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23492, 1, 127, -16, -21, -26, -32, -32, -20, -15, 26
23493, 2, -18, 127, -13, -22, -21, -17, -22, -20, 26
23494, 3, -24, -20, 127, -17, -25, -36, -38, -27, 26
23495, 4, -21, -16, -13, 127, -11, -19, -21, -19, 26
23496, 5, -29, -23, -26, -15, 127, -15, -20, -29, 26
23497, 6, -29, -29, -24, -21, -17, 127, -21, -19, 26
23498, 7, -25, -33, -28, -30, -22, -16, 127, -15, 26
23499, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23500, 1, 127, -19, -22, -24, -29, -29, -26, -20, 11
23501, 2, -19, 127, -17, -17, -21, -28, -33, -19, 11
23502, 3, -22, -17, 127, -17, -27, -26, -31, -28, 11
23503, 4, -24, -15, -13, 127, -13, -19, -29, -21, 11
23504, 5, -32, -21, -18, -17, 127, -17, -23, -24, 11
23505, 6, -21, -24, -20, -19, -10, 127, -17, -20, 11
23506, 7, -20, -17, -21, -21, -21, -15, 127, -15, 11
23507, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23508, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23509, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23510, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23511, 4, -19, -19, -13, 127, -14, -16, -19, -19, 16
23512, 5, -29, -20, -28, -16, 127, -12, -22, -19, 16
23513, 6, -22, -20, -24, -19, -13, 127, -15, -17, 16
23514, 7, -18, -23, -24, -19, -25, -15, 127, -17, 16
23515, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23516, 1, 127, -21, -21, -22, -29, -22, -19, -15, 21
23517, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23518, 3, -22, -16, 127, -17, -29, -25, -27, -25, 21
23519, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23520, 5, -33, -23, -24, -13, 127, -15, -27, -24, 21
23521, 6, -32, -18, -34, -22, -14, 127, -15, -19, 21
23522, 7, -19, -23, -36, -23, -19, -20, 127, -15, 21
23523, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23524, 1, 127, -16, -21, -26, -33, -32, -19, -15, 26
23525, 2, -18, 127, -13, -22, -21, -17, -22, -20, 26
23526, 3, -24, -20, 127, -16, -25, -36, -38, -27, 26
23527, 4, -21, -16, -13, 127, -11, -19, -21, -19, 26
23528, 5, -29, -23, -26, -15, 127, -15, -20, -29, 26
23529, 6, -29, -29, -24, -21, -17, 127, -21, -19, 26
23530, 7, -25, -33, -29, -30, -22, -16, 127, -15, 26
23531, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23532, 1, 127, -19, -22, -24, -29, -29, -26, -20, 11
23533, 2, -19, 127, -17, -17, -21, -28, -32, -19, 11
23534, 3, -22, -17, 127, -17, -27, -26, -31, -28, 11
23535, 4, -24, -15, -13, 127, -13, -19, -28, -20, 11
23536, 5, -32, -21, -18, -17, 127, -17, -23, -24, 11
23537, 6, -21, -24, -19, -19, -10, 127, -17, -20, 11
23538, 7, -20, -17, -21, -21, -21, -15, 127, -15, 11
23539, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23540, 1, 127, -21, -21, -26, -32, -21, -21, -12, 16
23541, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23542, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23543, 4, -19, -19, -13, 127, -14, -16, -19, -19, 16
23544, 5, -29, -20, -28, -16, 127, -12, -22, -19, 16
23545, 6, -22, -20, -24, -19, -13, 127, -15, -17, 16
23546, 7, -18, -23, -24, -19, -25, -15, 127, -17, 16
23547, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23548, 1, 127, -21, -21, -21, -29, -22, -19, -15, 21
23549, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23550, 3, -22, -16, 127, -17, -29, -25, -27, -25, 21
23551, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23552, 5, -34, -23, -24, -13, 127, -15, -27, -24, 21
23553, 6, -32, -18, -34, -22, -14, 127, -15, -19, 21
23554, 7, -19, -23, -35, -23, -19, -20, 127, -15, 21
23555, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23556, 1, 127, -16, -21, -26, -33, -32, -19, -15, 26
23557, 2, -18, 127, -13, -22, -21, -17, -22, -20, 26
23558, 3, -24, -20, 127, -16, -25, -36, -38, -27, 26
23559, 4, -21, -16, -13, 127, -11, -19, -21, -19, 26
23560, 5, -29, -23, -25, -15, 127, -15, -20, -29, 26
23561, 6, -29, -29, -24, -21, -17, 127, -21, -19, 26
23562, 7, -25, -32, -29, -30, -22, -16, 127, -15, 26
23563, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23564, 1, 127, -19, -22, -24, -29, -29, -26, -19, 11
23565, 2, -19, 127, -18, -17, -21, -28, -32, -19, 11
23566, 3, -22, -17, 127, -17, -27, -26, -31, -28, 11
23567, 4, -24, -15, -13, 127, -13, -19, -28, -20, 11
23568, 5, -32, -21, -18, -17, 127, -17, -23, -24, 11
23569, 6, -21, -24, -19, -19, -10, 127, -17, -20, 11
23570, 7, -20, -18, -21, -21, -21, -15, 127, -15, 11
23571, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23572, 1, 127, -21, -21, -26, -32, -21, -21, -12, 16
23573, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23574, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23575, 4, -19, -19, -13, 127, -14, -16, -19, -19, 16
23576, 5, -30, -20, -28, -16, 127, -12, -22, -19, 16
23577, 6, -22, -20, -24, -19, -14, 127, -15, -17, 16
23578, 7, -18, -23, -24, -19, -25, -15, 127, -17, 16
23579, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23580, 1, 127, -21, -21, -22, -29, -22, -19, -15, 21
23581, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23582, 3, -22, -16, 127, -17, -29, -25, -27, -25, 21
23583, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23584, 5, -34, -23, -24, -13, 127, -15, -27, -24, 21
23585, 6, -32, -18, -34, -22, -14, 127, -15, -19, 21
23586, 7, -19, -23, -34, -23, -19, -20, 127, -15, 21
23587, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23588, 1, 127, -16, -21, -26, -33, -32, -20, -15, 26
23589, 2, -18, 127, -13, -22, -21, -17, -22, -20, 26
23590, 3, -24, -20, 127, -16, -26, -36, -37, -27, 26
23591, 4, -21, -16, -13, 127, -11, -20, -21, -19, 26
23592, 5, -29, -23, -25, -15, 127, -15, -20, -29, 26
23593, 6, -29, -28, -24, -21, -17, 127, -21, -19, 26
23594, 7, -25, -33, -29, -30, -22, -16, 127, -15, 26
23595, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23596, 1, 127, -19, -22, -24, -28, -29, -26, -19, 11
23597, 2, -19, 127, -18, -17, -21, -28, -32, -19, 11
23598, 3, -22, -17, 127, -17, -27, -26, -32, -28, 11
23599, 4, -24, -15, -13, 127, -13, -19, -28, -20, 11
23600, 5, -32, -21, -18, -17, 127, -17, -23, -24, 11
23601, 6, -21, -24, -19, -18, -10, 127, -17, -20, 11
23602, 7, -20, -17, -21, -21, -21, -15, 127, -15, 11
23603, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23604, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23605, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23606, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23607, 4, -19, -20, -13, 127, -14, -16, -19, -19, 16
23608, 5, -30, -20, -28, -16, 127, -12, -22, -19, 16
23609, 6, -22, -20, -23, -19, -13, 127, -15, -17, 16
23610, 7, -18, -23, -24, -19, -26, -15, 127, -17, 16
23611, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23612, 1, 127, -21, -21, -22, -29, -22, -19, -15, 21
23613, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23614, 3, -22, -16, 127, -17, -30, -25, -27, -25, 21
23615, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23616, 5, -33, -23, -24, -13, 127, -15, -27, -24, 21
23617, 6, -31, -18, -34, -22, -14, 127, -16, -19, 21
23618, 7, -19, -23, -35, -23, -19, -20, 127, -15, 21
23619, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23620, 1, 127, -16, -21, -27, -33, -31, -20, -15, 26
23621, 2, -18, 127, -13, -22, -21, -17, -22, -19, 26
23622, 3, -24, -20, 127, -16, -26, -36, -38, -27, 26
23623, 4, -21, -16, -13, 127, -11, -20, -21, -19, 26
23624, 5, -29, -23, -26, -15, 127, -15, -20, -29, 26
23625, 6, -29, -28, -24, -21, -17, 127, -21, -19, 26
23626, 7, -25, -33, -30, -30, -22, -16, 127, -15, 26
23627, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23628, 1, 127, -19, -22, -24, -29, -29, -26, -19, 11
23629, 2, -19, 127, -18, -17, -21, -27, -32, -19, 11
23630, 3, -22, -17, 127, -16, -27, -26, -32, -28, 11
23631, 4, -24, -15, -13, 127, -13, -19, -29, -20, 11
23632, 5, -32, -21, -18, -17, 127, -17, -23, -24, 11
23633, 6, -21, -24, -19, -18, -10, 127, -17, -19, 11
23634, 7, -20, -17, -21, -21, -21, -15, 127, -15, 11
23635, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23636, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23637, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23638, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23639, 4, -19, -20, -13, 127, -14, -16, -19, -19, 16
23640, 5, -30, -20, -29, -16, 127, -12, -22, -19, 16
23641, 6, -22, -20, -23, -19, -13, 127, -15, -17, 16
23642, 7, -18, -23, -24, -19, -26, -15, 127, -17, 16
23643, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23644, 1, 127, -21, -21, -22, -29, -22, -19, -15, 21
23645, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23646, 3, -22, -16, 127, -17, -30, -25, -27, -25, 21
23647, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23648, 5, -33, -23, -24, -13, 127, -15, -27, -24, 21
23649, 6, -31, -18, -34, -22, -14, 127, -16, -19, 21
23650, 7, -19, -23, -35, -23, -19, -20, 127, -15, 21
23651, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23652, 1, 127, -16, -21, -27, -33, -31, -20, -15, 26
23653, 2, -18, 127, -13, -22, -21, -17, -22, -19, 26
23654, 3, -24, -20, 127, -16, -26, -36, -38, -27, 26
23655, 4, -21, -15, -13, 127, -11, -20, -21, -19, 26
23656, 5, -29, -23, -26, -15, 127, -15, -20, -30, 26
23657, 6, -29, -28, -24, -21, -17, 127, -21, -19, 26
23658, 7, -25, -32, -30, -31, -22, -16, 127, -15, 26
23659, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23660, 1, 127, -19, -22, -24, -29, -30, -26, -19, 11
23661, 2, -19, 127, -18, -17, -21, -27, -32, -19, 11
23662, 3, -22, -17, 127, -16, -27, -26, -32, -28, 11
23663, 4, -24, -15, -13, 127, -13, -19, -29, -20, 11
23664, 5, -32, -21, -18, -17, 127, -17, -24, -24, 11
23665, 6, -21, -24, -19, -19, -10, 127, -17, -20, 11
23666, 7, -20, -17, -21, -21, -21, -15, 127, -15, 11
23667, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23668, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23669, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23670, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23671, 4, -19, -20, -13, 127, -14, -16, -19, -19, 16
23672, 5, -30, -20, -28, -16, 127, -12, -22, -19, 16
23673, 6, -22, -20, -24, -19, -13, 127, -15, -17, 16
23674, 7, -19, -23, -24, -19, -25, -15, 127, -17, 16
23675, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23676, 1, 127, -21, -21, -22, -29, -22, -19, -15, 21
23677, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23678, 3, -22, -16, 127, -17, -30, -25, -27, -25, 21
23679, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23680, 5, -34, -23, -24, -13, 127, -15, -27, -24, 21
23681, 6, -31, -18, -34, -22, -14, 127, -16, -20, 21
23682, 7, -19, -23, -35, -23, -19, -20, 127, -15, 21
23683, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23684, 1, 127, -16, -21, -27, -33, -31, -19, -15, 26
23685, 2, -18, 127, -13, -22, -21, -17, -22, -20, 26
23686, 3, -24, -20, 127, -16, -26, -36, -38, -27, 26
23687, 4, -21, -16, -13, 127, -11, -19, -21, -19, 26
23688, 5, -29, -23, -26, -15, 127, -15, -20, -30, 26
23689, 6, -29, -28, -24, -21, -17, 127, -21, -19, 26
23690, 7, -25, -32, -30, -31, -22, -16, 127, -15, 26
23691, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23692, 1, 127, -19, -22, -24, -29, -30, -26, -20, 11
23693, 2, -19, 127, -18, -17, -21, -28, -32, -19, 11
23694, 3, -22, -17, 127, -17, -27, -26, -32, -28, 11
23695, 4, -24, -15, -13, 127, -13, -19, -29, -20, 11
23696, 5, -32, -21, -18, -17, 127, -17, -24, -24, 11
23697, 6, -21, -24, -19, -19, -10, 127, -17, -20, 11
23698, 7, -20, -17, -21, -21, -21, -15, 127, -15, 11
23699, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23700, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23701, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23702, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23703, 4, -19, -20, -13, 127, -14, -16, -19, -19, 16
23704, 5, -30, -20, -28, -16, 127, -12, -22, -19, 16
23705, 6, -22, -20, -24, -19, -13, 127, -15, -17, 16
23706, 7, -19, -23, -24, -19, -25, -15, 127, -17, 16
23707, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23708, 1, 127, -21, -21, -22, -29, -22, -19, -15, 21
23709, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23710, 3, -22, -16, 127, -17, -29, -25, -27, -25, 21
23711, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23712, 5, -34, -23, -24, -13, 127, -15, -27, -24, 21
23713, 6, -32, -18, -34, -22, -14, 127, -15, -20, 21
23714, 7, -19, -23, -35, -23, -19, -20, 127, -15, 21
23715, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23716, 1, 127, -16, -21, -27, -34, -32, -19, -15, 26
23717, 2, -18, 127, -13, -21, -21, -17, -22, -20, 26
23718, 3, -24, -20, 127, -16, -26, -36, -38, -27, 26
23719, 4, -21, -16, -13, 127, -11, -19, -21, -19, 26
23720, 5, -29, -23, -25, -15, 127, -15, -20, -30, 26
23721, 6, -29, -28, -24, -21, -17, 127, -21, -19, 26
23722, 7, -25, -33, -30, -31, -22, -16, 127, -15, 26
23723, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23724, 1, 127, -19, -22, -24, -29, -30, -26, -20, 11
23725, 2, -19, 127, -18, -17, -21, -28, -32, -19, 11
23726, 3, -22, -17, 127, -17, -27, -26, -32, -28, 11
23727, 4, -24, -15, -13, 127, -13, -19, -29, -20, 11
23728, 5, -32, -21, -18, -17, 127, -17, -24, -24, 11
23729, 6, -21, -25, -19, -18, -10, 127, -17, -20, 11
23730, 7, -20, -18, -21, -21, -21, -15, 127, -15, 11
23731, 8, -12, -19, -21, -21, -19, -17, -18, 127, 11
23732, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23733, 2, -19, 127, -13, -15, -19, -23, -16, -18, 16
23734, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23735, 4, -19, -20, -13, 127, -14, -16, -19, -19, 16
23736, 5, -29, -20, -28, -16, 127, -12, -22, -19, 16
23737, 6, -22, -20, -24, -19, -13, 127, -15, -17, 16
23738, 7, -19, -23, -24, -19, -25, -15, 127, -17, 16
23739, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
23740, 1, 127, -21, -21, -21, -29, -22, -19, -15, 21
23741, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23742, 3, -22, -16, 127, -17, -29, -25, -27, -25, 21
23743, 4, -24, -21, -13, 127, -13, -17, -18, -22, 21
23744, 5, -34, -23, -24, -13, 127, -15, -27, -24, 21
23745, 6, -32, -18, -34, -22, -14, 127, -16, -20, 21
23746, 7, -19, -23, -35, -23, -19, -20, 127, -15, 21
23747, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23748, 1, 127, -16, -21, -27, -34, -32, -19, -15, 26
23749, 2, -18, 127, -13, -21, -21, -17, -22, -20, 26
23750, 3, -24, -20, 127, -16, -26, -36, -38, -27, 26
23751, 4, -21, -15, -13, 127, -11, -20, -21, -19, 26
23752, 5, -29, -23, -25, -15, 127, -15, -20, -30, 26
23753, 6, -29, -28, -24, -21, -17, 127, -21, -19, 26
23754, 7, -25, -33, -30, -31, -22, -16, 127, -15, 26
23755, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23756, 1, 127, -19, -22, -24, -29, -30, -26, -20, 11
23757, 2, -19, 127, -18, -17, -21, -28, -32, -19, 11
23758, 3, -22, -17, 127, -17, -27, -26, -32, -28, 11
23759, 4, -24, -15, -13, 127, -13, -19, -30, -21, 11
23760, 5, -32, -21, -18, -17, 127, -17, -23, -24, 11
23761, 6, -21, -24, -19, -19, -10, 127, -17, -20, 11
23762, 7, -20, -17, -21, -21, -21, -15, 127, -15, 11
23763, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23764, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23765, 2, -19, 127, -13, -15, -19, -23, -16, -18, 16
23766, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23767, 4, -19, -19, -13, 127, -14, -16, -19, -19, 16
23768, 5, -29, -20, -28, -16, 127, -12, -22, -19, 16
23769, 6, -22, -20, -24, -19, -13, 127, -15, -17, 16
23770, 7, -19, -23, -24, -19, -25, -15, 127, -17, 16
23771, 8, -15, -19, -23, -24, -22, -19, -15, 127, 16
23772, 1, 127, -21, -21, -21, -29, -22, -19, -15, 21
23773, 2, -15, 127, -13, -20, -18, -19, -22, -17, 21
23774, 3, -22, -16, 127, -17, -29, -25, -27, -25, 21
23775, 4, -24, -21, -13, 127, -13, -17, -18, -23, 21
23776, 5, -34, -23, -24, -13, 127, -15, -27, -24, 21
23777, 6, -32, -18, -34, -22, -14, 127, -16, -20, 21
23778, 7, -19, -23, -35, -23, -19, -20, 127, -15, 21
23779, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23780, 1, 127, -16, -21, -26, -34, -32, -20, -15, 26
23781, 2, -18, 127, -13, -21, -21, -17, -22, -20, 26
23782, 3, -24, -20, 127, -17, -26, -36, -37, -27, 26
