(9331, 7, -26, -31, -30, -23, -21, -12, 127, -10, -17, -17, -25, -23, 21)
(9332, 8, -20, -24, -23, -20, -24, -16, -13, 127, -7, -15, -18, -21, 21)
(9333, 9, -20, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(9334, 10, -21, -39, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(9335, 11, -11, -19, -20, -20, -34, -21, -21, -17, -12, -7, 127, -6, 21)
(9336, 12, -13, -16, -27, -22, -24, -21, -25, -22, -20, -17, -11, 127, 21)
(9337, 1, 127, -9, -24, -27, -24, -23, -27, -21, -21, -21, -13, -12, 26)
(9338, 2, -12, 127, -7, -15, -14, -36, -30, -23, -15, -37, -21, -14, 26)
(9339, 3, -30, -13, 127, -12, -17, -19, -32, -25, -26, -22, -25, -28, 26)
(9340, 4, -19, -14, -11, 127, -12, -22, -21, -19, -27, -28, -20, -19, 26)
(9341, 5, -25, -16, -13, -14, 127, -12, -22, -24, -19, -22, -38, -24, 26)
(9342, 6, -34, -28, -17, -16, -13, 127, -12, -16, -29, -21, -23, -20, 26)
(9343, 7, -23, -24, -25, -24, -20, -11, 127, -13, -18, -20, -23, -24, 26)
(9344, 8, -19, -23, -22, -25, -23, -14, -14, 127, -10, -18, -19, -21, 26)
(9345, 9, -24, -18, -24, -27, -21, -20, -16, -11, 127, -11, -14, -19, 26)
(9346, 10, -18, -23, -22, -27, -27, -25, -22, -19, -15, 127, -9, -16, 26)
(9347, 11, -14, -19, -21, -19, -33, -19, -25, -15, -13, -8, 127, -8, 26)
(9348, 12, -9, -17, -25, -24, -28, -27, -23, -25, -31, -19, -15, 127, 26)
(9349, 1, 127, -13, -28, -22, -25, -34, -24, -20, -24, -18, -17, -9, 11)
(9350, 2, -9, 127, -11, -15, -15, -27, -23, -23, -17, -22, -20, -15, 11)
(9351, 3, -18, -10, 127, -15, -15, -19, -28, -24, -27, -24, -25, -26, 11)
(9352, 4, -15, -13, -7, 127, -11, -14, -22, -23, -24, -25, -19, -20, 11)
(9353, 5, -28, -17, -15, -12, 127, -13, -21, -24, -21, -27, -35, -28, 11)
(9354, 6, -24, -23, -19, -18, -11, 127, -12, -14, -21, -24, -22, -26, 11)
(9355, 7, -24, -26, -22, -26, -16, -11, 127, -14, -16, -21, -28, -21, 11)
(9356, 8, -32, -24, -30, -24, -18, -14, -10, 127, -12, -19, -17, -24, 11)
(9357, 9, -17, -21, -21, -21, -24, -17, -16, -7, 127, -14, -15, -30, 11)
(9358, 10, -31, -16, -21, -24, -20, -22, -19, -17, -13, 127, -11, -19, 11)
(9359, 11, -9, -15, -17, -24, -27, -18, -20, -12, -20, -10, 127, -12, 11)
(9360, 12, -14, -17, -22, -21, -21, -25, -30, -32, -17, -24, -13, 127, 11)
(9361, 1, 127, -11, -17, -18, -28, -25, -25, -33, -18, -32, -12, -13, 16)
(9362, 2, -5, 127, -7, -13, -14, -21, -25, -22, -19, -15, -16, -14, 16)
(9363, 3, -30, -12, 127, -10, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(9364, 4, -17, -15, -6, 127, -8, -16, -24, -23, -19, -22, -25, -18, 16)
(9365, 5, -25, -19, -14, -13, 127, -13, -18, -19, -26, -21, -30, -20, 16)
(9366, 6, -28, -32, -17, -19, -13, 127, -11, -13, -17, -21, -20, -23, 16)
(9367, 7, -25, -23, -21, -25, -18, -11, 127, -10, -16, -19, -22, -28, 16)
(9368, 8, -27, -26, -23, -32, -17, -17, -11, 127, -8, -16, -14, -30, 16)
(9369, 9, -21, -25, -27, -30, -21, -19, -17, -7, 127, -13, -23, -15, 16)
(9370, 10, -22, -21, -19, -27, -29, -31, -18, -15, -13, 127, -13, -22, 16)
(9371, 11, -13, -19, -15, -23, -30, -25, -22, -16, -12, -8, 127, -9, 16)
(9372, 12, -17, -18, -28, -40, -25, -25, -24, -22, -17, -16, -9, 127, 16)
(9373, 1, 127, -7, -29, -19, -24, -28, -26, -27, -22, -23, -16, -16, 21)
(9374, 2, -8, 127, -9, -15, -16, -30, -22, -24, -24, -20, -19, -15, 21)
(9375, 3, -25, -11, 127, -8, -15, -18, -24, -25, -29, -21, -19, -30, 21)
(9376, 4, -24, -14, -8, 127, -11, -18, -24, -30, -28, -25, -23, -36, 21)
(9377, 5, -24, -16, -15, -14, 127, -13, -19, -18, -22, -30, -33, -25, 21)
(9378, 6, -23, -37, -18, -25, -11, 127, -12, -17, -19, -31, -28, -24, 21)
(9379, 7, -26, -32, -30, -23, -21, -12, 127, -10, -17, -17, -24, -23, 21)
(9380, 8, -20, -24, -23, -20, -23, -15, -13, 127, -7, -15, -19, -21, 21)
(9381, 9, -19, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(9382, 10, -21, -42, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(9383, 11, -11, -19, -21, -20, -36, -21, -21, -17, -13, -7, 127, -6, 21)
(9384, 12, -13, -16, -27, -22, -25, -21, -25, -22, -20, -17, -11, 127, 21)
(9385, 1, 127, -10, -24, -26, -24, -23, -27, -21, -21, -21, -13, -12, 26)
(9386, 2, -12, 127, -7, -15, -14, -36, -31, -23, -15, -40, -21, -14, 26)
(9387, 3, -30, -13, 127, -12, -17, -19, -32, -25, -26, -22, -25, -28, 26)
(9388, 4, -19, -14, -11, 127, -11, -23, -21, -19, -27, -28, -21, -19, 26)
(9389, 5, -25, -16, -13, -14, 127, -12, -22, -24, -19, -22, -39, -24, 26)
(9390, 6, -34, -28, -17, -16, -13, 127, -12, -16, -29, -21, -24, -20, 26)
(9391, 7, -23, -24, -25, -24, -20, -11, 127, -13, -18, -20, -23, -24, 26)
(9392, 8, -19, -23, -22, -25, -23, -14, -14, 127, -10, -19, -19, -21, 26)
(9393, 9, -23, -18, -24, -27, -21, -20, -16, -11, 127, -11, -15, -19, 26)
(9394, 10, -18, -23, -22, -27, -27, -24, -22, -19, -14, 127, -10, -15, 26)
(9395, 11, -14, -19, -21, -19, -33, -19, -25, -15, -13, -9, 127, -8, 26)
(9396, 12, -9, -16, -26, -24, -28, -26, -23, -25, -31, -19, -15, 127, 26)
(9397, 1, 127, -13, -28, -22, -25, -34, -23, -21, -24, -18, -17, -9, 11)
(9398, 2, -9, 127, -11, -15, -15, -27, -23, -22, -17, -21, -21, -14, 11)
(9399, 3, -18, -10, 127, -15, -15, -19, -27, -24, -27, -24, -25, -27, 11)
(9400, 4, -15, -13, -7, 127, -11, -14, -22, -23, -24, -24, -19, -21, 11)
(9401, 5, -28, -17, -15, -12, 127, -13, -21, -24, -21, -27, -36, -28, 11)
(9402, 6, -24, -24, -19, -19, -11, 127, -12, -14, -21, -24, -22, -25, 11)
(9403, 7, -24, -26, -22, -25, -17, -11, 127, -14, -16, -21, -28, -21, 11)
(9404, 8, -31, -24, -30, -25, -18, -14, -10, 127, -12, -19, -17, -24, 11)
(9405, 9, -17, -21, -22, -21, -25, -16, -16, -7, 127, -14, -15, -29, 11)
(9406, 10, -32, -16, -21, -25, -20, -22, -19, -17, -13, 127, -11, -18, 11)
(9407, 11, -9, -15, -17, -23, -26, -18, -20, -12, -19, -10, 127, -12, 11)
(9408, 12, -13, -17, -22, -21, -21, -25, -30, -34, -17, -25, -13, 127, 11)
(9409, 1, 127, -11, -17, -18, -28, -25, -25, -32, -18, -32, -12, -13, 16)
(9410, 2, -5, 127, -7, -13, -14, -21, -24, -22, -19, -15, -16, -14, 16)
(9411, 3, -30, -12, 127, -9, -15, -20, -24, -32, -24, -23, -21, -22, 16)
(9412, 4, -17, -15, -6, 127, -8, -16, -24, -23, -19, -22, -24, -18, 16)
(9413, 5, -24, -19, -14, -13, 127, -13, -18, -19, -26, -21, -29, -20, 16)
(9414, 6, -28, -31, -17, -19, -12, 127, -11, -14, -17, -21, -20, -24, 16)
(9415, 7, -26, -24, -21, -25, -19, -11, 127, -10, -16, -18, -22, -28, 16)
(9416, 8, -26, -26, -23, -31, -17, -17, -11, 127, -8, -16, -14, -33, 16)
(9417, 9, -21, -26, -27, -28, -21, -18, -17, -7, 127, -13, -22, -15, 16)
(9418, 10, -21, -21, -19, -28, -29, -32, -18, -15, -14, 127, -13, -23, 16)
(9419, 11, -13, -19, -15, -23, -30, -25, -22, -16, -13, -8, 127, -10, 16)
(9420, 12, -18, -18, -30, -36, -25, -26, -24, -22, -17, -16, -9, 127, 16)
(9421, 1, 127, -7, -28, -19, -24, -28, -27, -27, -23, -22, -16, -16, 21)
(9422, 2, -9, 127, -9, -15, -16, -30, -23, -24, -24, -19, -20, -15, 21)
(9423, 3, -26, -11, 127, -8, -15, -18, -24, -25, -29, -20, -19, -31, 21)
(9424, 4, -23, -14, -8, 127, -11, -18, -24, -28, -27, -26, -23, -33, 21)
(9425, 5, -24, -16, -15, -14, 127, -13, -19, -18, -22, -30, -33, -24, 21)
(9426, 6, -24, -37, -18, -25, -11, 127, -11, -17, -19, -33, -28, -24, 21)
(9427, 7, -25, -33, -30, -23, -21, -12, 127, -10, -17, -18, -24, -23, 21)
(9428, 8, -21, -24, -23, -21, -23, -16, -13, 127, -7, -15, -19, -21, 21)
(9429, 9, -19, -16, -24, -29, -19, -28, -18, -10, 127, -13, -15, -15, 21)
(9430, 10, -21, -37, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(9431, 11, -11, -19, -20, -21, -36, -22, -21, -16, -13, -7, 127, -6, 21)
(9432, 12, -13, -17, -26, -21, -25, -22, -24, -21, -21, -17, -11, 127, 21)
(9433, 1, 127, -10, -24, -25, -24, -24, -26, -21, -20, -21, -13, -12, 26)
(9434, 2, -11, 127, -7, -15, -14, -36, -32, -23, -15, -34, -21, -14, 26)
(9435, 3, -29, -13, 127, -12, -17, -19, -33, -25, -26, -23, -25, -27, 26)
(9436, 4, -21, -14, -11, 127, -11, -23, -21, -19, -27, -28, -21, -18, 26)
(9437, 5, -24, -17, -13, -14, 127, -12, -22, -24, -20, -22, -39, -24, 26)
(9438, 6, -34, -28, -17, -16, -13, 127, -13, -16, -28, -21, -25, -21, 26)
(9439, 7, -22, -23, -24, -24, -20, -11, 127, -13, -18, -21, -22, -23, 26)
(9440, 8, -20, -23, -22, -25, -23, -14, -14, 127, -10, -19, -19, -20, 26)
(9441, 9, -22, -18, -23, -26, -20, -20, -16, -11, 127, -11, -15, -19, 26)
(9442, 10, -17, -23, -23, -27, -27, -24, -21, -18, -14, 127, -9, -16, 26)
(9443, 11, -14, -20, -20, -19, -33, -19, -24, -15, -13, -9, 127, -8, 26)
(9444, 12, -10, -16, -26, -25, -27, -25, -22, -26, -29, -19, -15, 127, 26)
(9445, 1, 127, -12, -28, -24, -24, -35, -23, -21, -22, -17, -17, -9, 11)
(9446, 2, -9, 127, -10, -15, -15, -27, -23, -22, -18, -22, -21, -14, 11)
(9447, 3, -19, -11, 127, -15, -15, -19, -27, -24, -26, -24, -25, -26, 11)
(9448, 4, -15, -13, -7, 127, -11, -14, -22, -24, -24, -25, -19, -21, 11)
(9449, 5, -30, -17, -15, -11, 127, -13, -21, -24, -21, -27, -36, -27, 11)
(9450, 6, -24, -24, -19, -19, -11, 127, -12, -14, -21, -24, -21, -24, 11)
(9451, 7, -23, -26, -22, -24, -17, -11, 127, -14, -16, -21, -27, -21, 11)
(9452, 8, -30, -24, -30, -25, -18, -14, -10, 127, -12, -18, -17, -24, 11)
(9453, 9, -17, -22, -21, -21, -24, -16, -16, -7, 127, -13, -15, -28, 11)
(9454, 10, -32, -16, -22, -24, -20, -21, -19, -17, -13, 127, -11, -18, 11)
(9455, 11, -9, -15, -17, -22, -25, -18, -20, -12, -18, -10, 127, -12, 11)
(9456, 12, -13, -17, -21, -22, -21, -25, -28, -40, -17, -29, -15, 127, 11)
(9457, 1, 127, -12, -18, -18, -29, -25, -24, -30, -18, -33, -12, -12, 16)
(9458, 2, -6, 127, -7, -13, -15, -22, -25, -22, -21, -15, -15, -14, 16)
(9459, 3, -29, -11, 127, -9, -15, -20, -24, -33, -24, -24, -21, -21, 16)
(9460, 4, -18, -15, -5, 127, -8, -17, -23, -24, -19, -22, -23, -19, 16)
(9461, 5, -24, -19, -14, -13, 127, -12, -18, -19, -26, -21, -28, -21, 16)
(9462, 6, -27, -32, -17, -21, -12, 127, -11, -14, -16, -21, -21, -23, 16)
(9463, 7, -27, -23, -21, -24, -19, -11, 127, -9, -16, -18, -22, -26, 16)
(9464, 8, -26, -28, -23, -30, -17, -18, -11, 127, -8, -16, -14, -39, 16)
(9465, 9, -22, -26, -27, -28, -21, -19, -17, -7, 127, -13, -20, -15, 16)
(9466, 10, -22, -21, -19, -29, -28, -37, -18, -15, -14, 127, -13, -28, 16)
(9467, 11, -13, -19, -15, -22, -28, -24, -22, -16, -13, -9, 127, -11, 16)
(9468, 12, -17, -19, -30, -34, -25, -27, -25, -23, -17, -18, -10, 127, 16)
(9469, 1, 127, -7, -28, -20, -23, -27, -28, -26, -23, -23, -15, -15, 21)
(9470, 2, -10, 127, -8, -15, -16, -31, -22, -26, -24, -19, -20, -16, 21)
(9471, 3, -26, -11, 127, -8, -15, -18, -24, -25, -29, -21, -19, -30, 21)
(9472, 4, -21, -15, -8, 127, -11, -19, -23, -28, -26, -27, -22, -29, 21)
(9473, 5, -24, -16, -16, -14, 127, -13, -20, -18, -23, -29, -31, -24, 21)
(9474, 6, -24, -39, -18, -26, -12, 127, -11, -18, -19, -37, -27, -25, 21)
(9475, 7, -25, -33, -31, -22, -20, -12, 127, -10, -17, -18, -24, -23, 21)
(9476, 8, -21, -24, -23, -21, -21, -15, -13, 127, -7, -15, -18, -21, 21)
(9477, 9, -19, -17, -23, -30, -19, -28, -18, -10, 127, -14, -15, -15, 21)
(9478, 10, -19, -28, -20, -30, -22, -21, -21, -19, -12, 127, -11, -16, 21)
(9479, 11, -11, -18, -21, -20, -34, -25, -20, -16, -13, -7, 127, -7, 21)
(9480, 12, -13, -19, -27, -20, -25, -22, -24, -21, -21, -18, -12, 127, 21)
(9481, 1, 127, -12, -24, -24, -24, -24, -26, -22, -20, -20, -14, -12, 26)
(9482, 2, -11, 127, -7, -15, -15, -38, -32, -23, -15, -26, -19, -17, 26)
(9483, 3, -30, -13, 127, -11, -17, -19, -34, -25, -25, -22, -26, -28, 26)
(9484, 4, -21, -14, -11, 127, -11, -23, -21, -19, -28, -28, -20, -17, 26)
(9485, 5, -24, -16, -13, -13, 127, -12, -21, -22, -20, -22, -37, -24, 26)
(9486, 6, -34, -28, -17, -16, -13, 127, -13, -16, -29, -21, -28, -21, 26)
(9487, 7, -22, -24, -24, -23, -20, -11, 127, -13, -18, -21, -22, -22, 26)
(9488, 8, -21, -23, -22, -27, -23, -14, -14, 127, -10, -19, -19, -19, 26)
(9489, 9, -21, -18, -23, -27, -20, -20, -16, -11, 127, -12, -15, -19, 26)
(9490, 10, -17, -26, -23, -28, -26, -23, -21, -18, -14, 127, -10, -17, 26)
(9491, 11, -14, -21, -21, -21, -34, -19, -23, -14, -13, -9, 127, -9, 26)
(9492, 12, -10, -17, -24, -24, -28, -25, -22, -25, -28, -20, -15, 127, 26)
(9493, 1, 127, -13, -29, -24, -24, -34, -23, -22, -22, -17, -17, -9, 11)
(9494, 2, -10, 127, -11, -15, -15, -28, -23, -22, -17, -24, -23, -15, 11)
(9495, 3, -19, -11, 127, -14, -15, -19, -27, -25, -25, -25, -25, -24, 11)
(9496, 4, -16, -13, -6, 127, -11, -13, -21, -25, -25, -25, -21, -21, 11)
(9497, 5, -28, -17, -15, -12, 127, -13, -21, -24, -21, -27, -37, -28, 11)
(9498, 6, -25, -24, -19, -19, -11, 127, -12, -14, -21, -23, -22, -24, 11)
(9499, 7, -23, -28, -21, -24, -17, -11, 127, -14, -16, -20, -25, -20, 11)
(9500, 8, -30, -24, -30, -26, -18, -14, -10, 127, -11, -17, -16, -24, 11)
