(31417, 1, 127, -8, -20, -23, -22, -28, -52, -23, -19, -24, -14, -13, 26)
(31418, 2, -11, 127, -7, -20, -18, -25, -26, -21, -21, -29, -28, -22, 26)
(31419, 3, -24, -13, 127, -13, -19, -19, -28, -21, -23, -29, -30, -28, 26)
(31420, 4, -18, -15, -13, 127, -11, -17, -21, -22, -29, -26, -33, -27, 26)
(31421, 5, -26, -20, -15, -13, 127, -13, -24, -21, -21, -23, -28, -25, 26)
(31422, 6, -25, -19, -17, -16, -13, 127, -12, -14, -22, -22, -22, -21, 26)
(31423, 7, -44, -34, -32, -21, -19, -10, 127, -12, -19, -20, -21, -34, 26)
(31424, 8, -31, -25, -19, -28, -24, -13, -13, 127, -10, -20, -19, -23, 26)
(31425, 9, -30, -30, -21, -26, -21, -23, -18, -11, 127, -13, -16, -26, 26)
(31426, 10, -18, -26, -31, -23, -27, -21, -21, -19, -13, 127, -10, -19, 26)
(31427, 11, -15, -24, -27, -28, -31, -19, -27, -15, -13, -9, 127, -9, 26)
(31428, 12, -11, -21, -38, -47, -35, -32, -28, -30, -24, -20, -14, 127, 26)
(31429, 1, 127, -12, -23, -20, -25, -25, -45, -33, -30, -18, -17, -10, 11)
(31430, 2, -8, 127, -11, -15, -19, -19, -33, -24, -30, -24, -26, -18, 11)
(31431, 3, -23, -11, 127, -16, -16, -19, -34, -20, -24, -33, -31, -40, 11)
(31432, 4, -15, -13, -7, 127, -9, -13, -20, -26, -24, -20, -28, -42, 11)
(31433, 5, -28, -24, -18, -11, 127, -13, -19, -24, -22, -28, -34, -35, 11)
(31434, 6, -26, -22, -18, -19, -11, 127, -11, -13, -24, -21, -21, -31, 11)
(31435, 7, -35, -22, -19, -21, -17, -11, 127, -13, -18, -21, -30, -27, 11)
(31436, 8, -27, -39, -24, -24, -18, -15, -10, 127, -11, -19, -18, -30, 11)
(31437, 9, -21, -28, -21, -22, -23, -16, -17, -8, 127, -13, -15, -23, 11)
(31438, 10, -30, -28, -26, -19, -21, -23, -19, -19, -13, 127, -12, -19, 11)
(31439, 11, -9, -19, -34, -30, -23, -19, -22, -14, -17, -9, 127, -11, 11)
(31440, 12, -17, -19, -34, -33, -23, -24, -31, -30, -20, -21, -13, 127, 11)
(31441, 1, 127, -10, -21, -18, -27, -26, -35, -27, -21, -30, -12, -16, 16)
(31442, 2, -5, 127, -7, -13, -21, -20, -21, -38, -26, -26, -20, -15, 16)
(31443, 3, -26, -11, 127, -11, -19, -19, -21, -27, -23, -27, -37, -34, 16)
(31444, 4, -17, -16, -7, 127, -8, -18, -19, -22, -20, -18, -30, -30, 16)
(31445, 5, -24, -21, -17, -13, 127, -13, -19, -19, -24, -22, -27, -22, 16)
(31446, 6, -24, -19, -15, -18, -12, 127, -12, -15, -16, -23, -21, -22, 16)
(31447, 7, -38, -24, -20, -28, -18, -10, 127, -9, -16, -19, -24, -30, 16)
(31448, 8, -30, -30, -24, -26, -17, -18, -11, 127, -8, -19, -17, -28, 16)
(31449, 9, -31, -42, -19, -28, -23, -17, -19, -8, 127, -12, -19, -19, 16)
(31450, 10, -20, -32, -30, -21, -25, -28, -18, -17, -14, 127, -11, -20, 16)
